id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,awayId,awayTeam,awayPoints,awayLineScores,highlights,attendance,venueId,venue,homePostgameWinProbability,homePregameElo,homePostgameElo,awayConference,awayClassification,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,notes
401674186,2024,10,regular,2024-11-02 18:30:00+00:00,False,True,False,False,138,Northwest Missouri St,Mid America,ii,44.0,"[7, 14, 9, 14]",196,Northeastern State,26.0,"[6, 7, 7, 6]",,,5134.0,Bearcat Stadium,,,,Independent DII,ii,,,,,
401674832,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2528,Rensselaer,Liberty League,iii,21.0,"[0, 6, 0, 15]",174,Hobart College,27.0,"[14, 10, 3, 0]",,,6107.0,ECAV Stadium,,,,Liberty League,iii,,,,,
401636360,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2296,Jackson State,SWAC,fcs,41.0,"[14, 17, 7, 3]",2029,Arkansas-Pine Bluff,3.0,"[3, 0, 0, 0]",,,3976.0,Mississippi Veterans Memorial Stadium,0.9987002334462634,,,SWAC,fcs,0.0012997665537366476,,,2.8317352446,
401675474,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2673,Valdosta State,Gulf South,ii,52.0,"[0, 14, 17, 21]",2804,Chowan,0.0,"[0, 0, 0, 0]",,,4851.0,Bazemore-Hyder Stadium,,,,Gulf South,ii,,,,,
401634195,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2571,South Dakota State,MVFC,fcs,52.0,"[14, 24, 14, 0]",93,Murray State,6.0,"[3, 3, 0, 0]",,,5237.0,Dana J. Dykhouse Stadium,0.9989131179990138,,,MVFC,fcs,0.0010868820009861668,,,3.4899389717,
401654571,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2400,Mississippi Valley State,SWAC,fcs,16.0,"[0, 0, 10, 6]",2504,Prairie View A&M,17.0,"[0, 3, 0, 14]",,,3896.0,Rice-Totten Field,0.7278184362678757,,,SWAC,fcs,0.2721815637321243,,,7.280313387,
401636368,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2065,Bethune-Cookman,SWAC,fcs,24.0,"[0, 7, 17, 0]",2755,Grambling,21.0,"[7, 7, 7, 0]",,,3850.0,Municipal Stadium,0.8912627693569093,,,SWAC,fcs,0.10873723064309071,,,8.0673196467,
401634165,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2287,Illinois State,MVFC,fcs,23.0,"[3, 6, 14, 0]",2754,Youngstown State,16.0,"[2, 0, 7, 7]",,,3744.0,Hancock Stadium,0.8872145656326156,,,MVFC,fcs,0.11278543436738442,,,4.781784378,
401634256,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2010,Alabama A&M,SWAC,fcs,20.0,"[7, 3, 0, 10]",2582,Southern,25.0,"[0, 9, 10, 6]",,,3809.0,Louis Crews Stadium,0.1409105758325982,,,SWAC,fcs,0.8590894241674019,,,7.782811254,
401634186,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2623,Missouri State,MVFC,fcs,38.0,"[7, 17, 7, 7]",79,Southern Illinois,17.0,"[0, 7, 7, 3]",,,3878.0,Plaster Sports Complex,0.7704938320876996,,,MVFC,fcs,0.22950616791230039,,,4.7146694205,
401675568,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2542,Savannah St,SIAC,ii,28.0,"[21, 0, 7, 0]",2013,Albany State GA,26.0,"[7, 12, 0, 7]",,,3952.0,Ted Wright Stadium,,,,SIAC,ii,,,,,
401675495,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2695,West Alabama,Gulf South,ii,17.0,"[3, 7, 0, 7]",2822,North Greenville,14.0,"[3, 0, 0, 11]",,,3957.0,Tiger Stadium (AL),,,,Gulf South,ii,,,,,
401675365,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2927,Southwestern Oklahoma State,Great American,ii,14.0,"[7, 0, 0, 7]",2568,Southern Arkansas,48.0,"[14, 24, 3, 7]",,,6073.0,Milam Stadium,,,,Great American,ii,,,,,
401675291,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2746,Wittenberg,North Coast,iii,77.0,"[14, 28, 14, 21]",391,Oberlin,0.0,"[0, 0, 0, 0]",,,4757.0,Edwards-Maurer Field,,,,North Coast,iii,,,,,
401674563,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,125,Grand Valley State University,GLIAC,ii,51.0,"[17, 20, 7, 7]",131,Wayne State (MI),28.0,"[0, 0, 14, 14]",,,3811.0,Lubbers Stadium,,,,GLIAC,ii,,,,,
401674431,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2823,Northwestern Oklahoma State,Great American,ii,10.0,"[0, 3, 0, 7]",2271,Henderson State,44.0,"[7, 9, 14, 14]",,,4763.0,Ranger Field,,,,Great American,ii,,,,,
401674407,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2028,Arkansas-Monticello,Great American,ii,24.0,"[0, 0, 10, 14]",319,Oklahoma Baptist,20.0,"[7, 3, 7, 3]",,,5871.0,Convoy Leslie Cotton Boll Stadium,,,,Great American,ii,,,,,
401674397,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2033,Arkansas Tech,Great American,ii,13.0,"[0, 0, 7, 6]",2191,East Central (OK),23.0,"[3, 7, 3, 10]",,,5870.0,Thone Stadium at Buerkle Field,,,,Great American,ii,,,,,
401674336,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,568,Minot State,Northern Sun,ii,38.0,"[7, 10, 7, 14]",2817,Minnesota State Moorhead,42.0,"[7, 14, 7, 14]",,,6052.0,Herb Parker Stadium,,,,Northern Sun,ii,,,,,
401674147,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,137,Missouri Western,Mid America,ii,34.0,"[0, 7, 10, 17, 0]",2122,Central Oklahoma,37.0,"[7, 7, 6, 14, 3]",,,6055.0,Craig Field at Spratt Memorial Stadium,,,,Mid America,ii,,,,,
401674137,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,90,Pittsburg St,Mid America,ii,13.0,"[3, 7, 3, 0]",2118,Central Missouri,37.0,"[0, 24, 3, 10]",,,6067.0,Carnie Smith Stadium,,,,Mid America,ii,,,,,
401673378,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2105,Carson-Newman College,South Atlantic,ii,28.0,"[0, 7, 14, 7]",129469,Anderson (Sc),7.0,"[0, 0, 0, 7]",,,3663.0,Burke-Tarr Stadium,,,,South Atlantic,ii,,,,,
401673246,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2714,Western Colorado,Rocky Mountain,ii,34.0,"[0, 14, 7, 13]",2570,CSU Pueblo,44.0,"[10, 14, 13, 7]",,,5782.0,Mountaineer Bowl,,,,Rocky Mountain,ii,,,,,
401673238,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,11,Colorado Mesa,Rocky Mountain,ii,21.0,"[7, 0, 7, 7]",2069,Black Hills State,13.0,"[0, 0, 7, 6]",,,5882.0,Ralph Stocker Stadium,,,,Rocky Mountain,ii,,,,,
401675821,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,425,Northern State,Northern Sun,ii,14.0,"[0, 7, 0, 7]",2364,Minnesota State Mankato,24.0,"[0, 21, 0, 3]",,,3951.0,Swisher Field,,,,Northern Sun,ii,,,,,
401675967,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,379,UMass Dartmouth,MSCAC,iii,41.0,"[21, 6, 7, 7]",2843,Western Connecticut St,30.0,"[7, 16, 7, 0]",,,5939.0,Cressy Field,,,,MSCAC,iii,,,,,
401676303,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2519,Rhodes College,Southern Athletic,iii,31.0,"[14, 10, 0, 7]",2398,Millsaps,24.0,"[7, 3, 7, 7]",,,6108.0,Crain Field,,,,Southern Athletic,iii,,,,,
401676443,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2688,Washington and Lee,Old Dominion,iii,7.0,"[0, 0, 0, 7]",2516,Randolph-Macon,20.0,"[0, 10, 3, 7]",,,6138.0,Wilson Field,,,,Old Dominion,iii,,,,,
401634035,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2916,Incarnate Word,Southland,fcs,45.0,"[10, 21, 14, 0]",2277,Houston Christian,20.0,"[3, 3, 0, 14]",,,3734.0,Gayle and Tom Benson Stadium,0.9985483921464667,,,Southland,fcs,0.0014516078535332655,,,5.1822227413,
401634139,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2382,Mercer,Southern,fcs,37.0,"[3, 14, 14, 6]",2193,East Tennessee State,31.0,"[14, 0, 7, 10]",,,4417.0,Five Star Stadium at the Moye Complex,0.5817157312727138,,,Southern,fcs,0.4182842687272862,,,9.2645227914,
401634155,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2535,Samford,Southern,fcs,13.0,"[0, 10, 3, 0]",2747,Wofford,17.0,"[0, 7, 7, 3]",,,3925.0,Seibert Stadium,0.22405635777748012,,,Southern,fcs,0.7759436422225199,,,7.778060258,
401634000,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2197,Eastern Illinois,Big South-OVC,fcs,45.0,"[7, 10, 14, 14]",2710,Western Illinois,38.0,"[0, 17, 7, 14]",,,3858.0,O'Brien Stadium,0.9702086925485909,,,Big South-OVC,fcs,0.02979130745140912,,,7.1799939731,
401675612,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2396,Miles College,SIAC,ii,37.0,"[19, 15, 0, 3]",60,Morehouse College,3.0,"[3, 0, 0, 0]",,,6027.0,Albert J. H. Sloan - Alumni Stadium,,,,SIAC,ii,,,,,
401675599,2024,10,regular,2024-11-02 19:00:00+00:00,False,True,False,True,2323,Lane College,SIAC,ii,23.0,"[13, 7, 3, 0]",2206,Edward Waters,37.0,"[14, 7, 6, 10]",,,6044.0,Lane Field,,,,SIAC,ii,,,,,
401643822,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,False,True,276,Marshall,Sun Belt,fbs,28.0,"[7, 7, 0, 14]",2433,UL Monroe,23.0,"[7, 7, 0, 9]",,,3775.0,Joan C. Edwards Stadium,0.28710058433552904,1417.0,1415.0,Sun Belt,fbs,0.712899415664471,1234.0,1236.0,6.6169647572,
401635602,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,False,True,52,Florida State,ACC,fbs,11.0,"[3, 0, 8, 0]",153,North Carolina,35.0,"[0, 14, 14, 7]",,,3697.0,Doak Campbell Stadium,0.0006741219753864182,1504.0,1447.0,ACC,fbs,0.9993258780246136,1555.0,1612.0,3.4343611299,
401636915,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,False,True,197,Oklahoma State,Big 12,fbs,21.0,"[0, 14, 0, 7]",9,Arizona State,42.0,"[7, 14, 7, 14]",,,3646.0,Boone Pickens Stadium,0.0017301732987625102,1477.0,1427.0,Big 12,fbs,0.9982698267012375,1513.0,1563.0,3.5309041035,
401628408,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,True,True,61,Georgia,SEC,fbs,34.0,"[3, 3, 14, 14]",57,Florida,20.0,"[0, 13, 0, 7]",,,3712.0,EverBank Stadium,0.9697807568208445,2058.0,2057.0,SEC,fbs,0.030219243179155475,1634.0,1635.0,9.0550589741,
401628537,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,False,True,158,Nebraska,Big Ten,fbs,20.0,"[0, 7, 7, 6]",26,UCLA,27.0,"[3, 10, 14, 0]",,,3834.0,"Memorial Stadium (Lincoln, NE)",0.00765968479251004,1467.0,1453.0,Big Ten,fbs,0.99234031520749,1456.0,1470.0,4.0336124602,
401641026,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,False,True,2638,UTEP,Conference USA,fbs,13.0,"[3, 7, 3, 0]",2393,Middle Tennessee,20.0,"[3, 7, 3, 7]",,,3946.0,Sun Bowl,0.5420947423894649,1162.0,1147.0,Conference USA,fbs,0.45790525761053513,1137.0,1152.0,8.7961969822,
401636913,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,False,True,248,Houston,Big 12,fbs,24.0,"[0, 10, 0, 14]",2306,Kansas State,19.0,"[3, 13, 3, 0]",,,4728.0,TDECU Stadium,0.8327611468803445,1338.0,1364.0,Big 12,fbs,0.16723885311965547,1797.0,1771.0,6.9058300992,
401628536,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,False,True,130,Michigan,Big Ten,fbs,17.0,"[7, 3, 7, 0]",2483,Oregon,38.0,"[7, 21, 3, 7]",,,3558.0,Michigan Stadium,0.026839761370403302,1808.0,1778.0,Big Ten,fbs,0.9731602386295967,2020.0,2050.0,3.2552169408,
401634210,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,False,True,2449,North Dakota State,MVFC,fcs,42.0,"[14, 14, 7, 7]",2460,Northern Iowa,19.0,"[3, 0, 16, 0]",,,3714.0,Fargodome,0.9987621833142977,,,MVFC,fcs,0.001237816685702331,,,3.9911833588,
401628534,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,False,True,127,Michigan State,Big Ten,fbs,10.0,"[10, 0, 0, 0]",84,Indiana,47.0,"[0, 21, 12, 14]",,,3936.0,Spartan Stadium,0.009606986273236702,1465.0,1402.0,Big Ten,fbs,0.9903930137267632,1812.0,1875.0,3.3369924068,
401636916,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,False,True,2116,UCF,Big 12,fbs,56.0,"[14, 21, 14, 7]",12,Arizona,12.0,"[0, 6, 6, 0]",,,3652.0,FBC Mortgage Stadium,0.9987704823612363,1489.0,1625.0,Big 12,fbs,0.0012295176387636664,1518.0,1382.0,2.9223236571,
401636914,2024,10,regular,2024-11-02 19:30:00+00:00,False,True,False,True,66,Iowa State,Big 12,fbs,22.0,"[3, 10, 0, 9]",2641,Texas Tech,23.0,"[10, 0, 7, 6]",,,3772.0,Jack Trice Stadium,0.48596865208953,1771.0,1759.0,Big 12,fbs,0.51403134791047,1554.0,1566.0,6.4834102391,
401634025,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,2320,Lamar,Southland,fcs,27.0,"[7, 7, 3, 7, 3]",2545,SE Louisiana,30.0,"[0, 7, 14, 3, 6]",,,3882.0,Provost Umphrey Stadium,0.5777286020797375,,,Southland,fcs,0.42227139792026247,,,9.198750705,
401636377,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,50,Florida A&M,SWAC,fcs,52.0,"[7, 14, 21, 10]",2640,Texas Southern,28.0,"[0, 0, 21, 7]",,,3650.0,Bragg Memorial Stadium,,,,SWAC,fcs,,,,,
401634112,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,2464,Northern Arizona,Big Sky,fcs,27.0,"[21, 0, 0, 6]",2692,Weber State,6.0,"[0, 3, 3, 0]",,,2023.0,Walkup Skydome,0.9980048693342012,,,Big Sky,fcs,0.0019951306657988166,,,2.8250585774,
401634111,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,331,Eastern Washington,Big Sky,fcs,28.0,"[7, 7, 14, 0]",147,Montana State,42.0,"[14, 14, 7, 7]",,,3906.0,Roos Field,0.04246118325221438,,,Big Sky,fcs,0.9575388167477856,,,4.1946796924,
401632128,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,2000,Abilene Christian,UAC,fcs,28.0,"[14, 7, 0, 7]",253,Southern Utah,25.0,"[0, 3, 7, 15]",,,5440.0,Wildcat Stadium (TX),0.9900414864512078,,,UAC,fcs,0.00995851354879218,,,4.4704336632,
401632125,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,3101,Utah Tech,UAC,fcs,34.0,"[3, 21, 0, 10]",2110,Central Arkansas,21.0,"[0, 7, 7, 7]",,,3745.0,Greater Zion Stadium,,,,UAC,fcs,,,,,
401675930,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,2318,La Verne,So. Cal.,iii,21.0,"[0, 7, 7, 7]",29,Redlands,31.0,"[14, 0, 17, 0]",,,5909.0,Ortmayer Stadium,,,,So. Cal.,iii,,,,,
401643824,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,2653,Troy,Sun Belt,fbs,38.0,"[7, 21, 7, 3]",324,Coastal Carolina,24.0,"[7, 0, 17, 0]",,,3975.0,Veterans Memorial Stadium (AL),0.9968836682729194,1429.0,1455.0,Sun Belt,fbs,0.00311633172708059,1402.0,1376.0,6.0846892671,
401634113,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,302,UC Davis,Big Sky,fcs,59.0,"[14, 10, 28, 7]",2458,Northern Colorado,7.0,"[0, 0, 0, 7]",,,3602.0,Aggie Stadium,0.9986865914013864,,,Big Sky,fcs,0.001313408598613619,,,2.6634328149,
401676284,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,2486,Pacific Lutheran,Northwest,iii,24.0,"[3, 7, 7, 7]",415,NEWBERG,14.0,"[7, 0, 0, 7]",,,6102.0,Sparks Stadium,,,,Northwest,iii,,,,,
401676290,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,205,Pacific (OR),Northwest,iii,28.0,"[0, 7, 7, 14]",203,Linfield College,68.0,"[14, 31, 7, 16]",,,6153.0,Hanson Stadium,,,,Northwest,iii,,,,,
401676325,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,2721,Whitworth,Northwest,iii,48.0,"[13, 14, 7, 14]",2333,Lewis & Clark College,9.0,"[0, 9, 0, 0]",,,6148.0,The Pine Bowl,,,,Northwest,iii,,,,,
401645360,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,242,Rice,American Athletic,fbs,24.0,"[14, 3, 7, 0]",2426,Navy,10.0,"[0, 7, 0, 3]",,,3895.0,Rice Stadium,0.4629824703551783,1236.0,1296.0,American Athletic,fbs,0.5370175296448216,1564.0,1504.0,3.9986166134,
401643750,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,167,New Mexico,Mountain West,fbs,45.0,"[13, 22, 10, 0]",2751,Wyoming,49.0,"[14, 21, 0, 14]",,,3971.0,University Stadium (NM),0.08663613272417485,1255.0,1250.0,Mountain West,fbs,0.9133638672758252,1278.0,1283.0,7.3534857185,
401638683,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,301,San Diego,Pioneer,fcs,40.0,"[7, 30, 0, 3]",2166,Davidson,13.0,"[7, 6, 0, 0]",,,716.0,Torero Stadium,0.9974134840883937,,,Pioneer,fcs,0.002586515911606302,,,3.1501432464,
401676328,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,2508,Puget Sound,Northwest,iii,38.0,"[14, 17, 7, 0]",2930,Willamette,23.0,"[3, 6, 0, 14]",,,6104.0,Baker Stadium,,,,Northwest,iii,,,,,
401676784,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,2444,Newberry,South Atlantic,ii,14.0,"[7, 0, 0, 7]",2336,Limestone,35.0,"[7, 14, 14, 0]",,,3926.0,Setzler Field,,,,South Atlantic,ii,,,,,
401675121,2024,10,regular,2024-11-02 20:00:00+00:00,False,True,False,True,2447,Nicholls,Southland,fcs,12.0,"[3, 3, 0, 6]",2617,Stephen F. Austin,28.0,"[0, 21, 7, 0]",,,3779.0,Manning Field at John L. Guidry Stadium,0.06383327766619175,,,Southland,fcs,0.9361667223338083,,,5.0753893098,
401628409,2024,10,regular,2024-11-02 20:15:00+00:00,False,True,False,False,344,Mississippi State,SEC,fbs,45.0,"[0, 21, 14, 10]",113,Massachusetts,20.0,"[10, 0, 0, 10]",,,3693.0,Davis Wade Stadium,0.7819472347062157,1322.0,1353.0,FBS Independents,fbs,0.21805276529378426,1025.0,994.0,4.0898992303,
401676135,2024,10,regular,2024-11-02 21:00:00+00:00,False,True,False,True,509,Crown College,Upper Midwest,iii,6.0,"[0, 6, 0, 0]",2399,Minnesota Morris,27.0,"[0, 14, 13, 0]",,,5829.0,Old National Bank Stadium,,,,Upper Midwest,iii,,,,,
401636349,2024,10,regular,2024-11-02 21:00:00+00:00,False,True,True,True,2011,Alabama State,SWAC,fcs,21.0,"[0, 7, 7, 7]",2016,Alcorn State,17.0,"[0, 7, 3, 7]",,,3797.0,Ladd Peebles Stadium,0.32459635456634434,,,SWAC,fcs,0.6754036454336556,,,9.7895340016,
401632126,2024,10,regular,2024-11-02 21:00:00+00:00,False,True,False,True,2453,North Alabama,UAC,fcs,17.0,"[0, 3, 14, 0]",2046,Austin Peay,31.0,"[10, 14, 0, 7]",,,4133.0,Braly Municipal Stadium,0.0038160255045435643,,,UAC,fcs,0.9961839744954565,,,3.1361163637,
401634110,2024,10,regular,2024-11-02 21:00:00+00:00,False,True,False,True,13,Cal Poly,Big Sky,fcs,7.0,"[0, 0, 0, 7]",149,Montana,42.0,"[7, 7, 14, 14]",,,1027.0,Alex G. Spanos Stadium,0.0061705274181515935,,,Big Sky,fcs,0.9938294725818484,,,3.6389906213,
401676153,2024,10,regular,2024-11-02 21:30:00+00:00,False,True,False,True,121,Bates,NESCAC,iii,24.0,"[10, 0, 7, 7]",340,Bowdoin,35.0,"[14, 7, 7, 7]",,,3733.0,Garcelon Field,,,,NESCAC,iii,,,,,
401675022,2024,10,regular,2024-11-02 22:00:00+00:00,False,True,False,True,268,Lawrence University,Midwest,iii,14.0,"[7, 0, 0, 7]",80,Chicago,64.0,"[14, 16, 17, 17]",,,5919.0,Ron Roberts Field at the Banta Bowl,,,,Midwest,iii,,,,,
401634002,2024,10,regular,2024-11-02 22:00:00+00:00,False,True,False,True,2634,Tennessee State,Big South-OVC,fcs,21.0,"[14, 0, 7, 0]",2630,UT Martin,28.0,"[21, 7, 0, 0]",,,3810.0,Nissan Stadium,0.00941493174447464,,,Big South-OVC,fcs,0.9905850682555254,,,6.958030864,
401674505,2024,10,regular,2024-11-02 22:00:00+00:00,False,True,False,True,2292,Indianapolis,Great Lakes,ii,58.0,"[7, 24, 17, 10]",2586,Southwest Baptist,3.0,"[0, 0, 3, 0]",,,6040.0,Key Stadium,,,,Great Lakes,ii,,,,,
401643749,2024,10,regular,2024-11-02 23:00:00+00:00,False,True,False,True,278,Fresno State,Mountain West,fbs,20.0,"[7, 6, 7, 0]",62,Hawai'i,21.0,"[7, 0, 0, 14]",,,3660.0,Valley Children's Stadium,0.4175894403697216,1559.0,1540.0,Mountain West,fbs,0.5824105596302784,1228.0,1247.0,7.1825140572,
401632124,2024,10,regular,2024-11-02 23:00:00+00:00,False,True,False,True,2627,Tarleton State,UAC,fcs,13.0,"[7, 6, 0, 0]",2198,Eastern Kentucky,17.0,"[0, 7, 3, 7]",,,3827.0,"Memorial Stadium (Stephenville, TX)",0.4487428482728004,,,UAC,fcs,0.5512571517271996,,,8.1696735176,
401675519,2024,10,regular,2024-11-02 23:00:00+00:00,False,True,False,True,2025,Angelo State,Lone Star,ii,17.0,"[7, 10, 0, 0]",2120,Central Washington,16.0,"[3, 7, 0, 6]",,,5869.0,LeGrand Stadium at 1st Community Credit Union Field,,,,Lone Star,ii,,,,,
401643823,2024,10,regular,2024-11-02 23:30:00+00:00,False,True,False,True,6,South Alabama,Sun Belt,fbs,30.0,"[3, 10, 17, 0]",290,Georgia Southern,34.0,"[7, 7, 0, 20]",,,6526.0,Hancock Whitney Stadium,0.6027765635894256,1644.0,1618.0,Sun Belt,fbs,0.39722343641057445,1371.0,1397.0,4.9050448692,
401635600,2024,10,regular,2024-11-02 23:30:00+00:00,False,True,False,True,228,Clemson,ACC,fbs,21.0,"[7, 0, 0, 14]",97,Louisville,33.0,"[3, 14, 9, 7]",,,3836.0,"Memorial Stadium (Clemson, SC)",0.6049979350595786,1863.0,1819.0,ACC,fbs,0.39500206494042145,1681.0,1725.0,4.2410658048,
401628535,2024,10,regular,2024-11-02 23:30:00+00:00,False,True,False,True,2294,Iowa,Big Ten,fbs,42.0,"[0, 14, 14, 14]",275,Wisconsin,10.0,"[3, 0, 0, 7]",,,3793.0,Kinnick Stadium,0.9987136888626663,1693.0,1786.0,Big Ten,fbs,0.0012863111373336844,1734.0,1641.0,3.7719334733,
401628411,2024,10,regular,2024-11-02 23:30:00+00:00,False,True,False,True,2579,South Carolina,SEC,fbs,44.0,"[14, 6, 10, 14]",245,Texas A&M,20.0,"[3, 17, 0, 0]",,,3994.0,Williams-Brice Stadium,0.9430706784421996,1744.0,1812.0,SEC,fbs,0.056929321557800394,1814.0,1746.0,5.9248578889,
401628540,2024,10,regular,2024-11-02 23:30:00+00:00,False,True,False,True,264,Washington,Big Ten,fbs,26.0,"[10, 10, 0, 6]",30,USC,21.0,"[0, 7, 14, 0]",,,3765.0,Husky Stadium,0.8116719776024703,1686.0,1695.0,Big Ten,fbs,0.18832802239752966,1776.0,1767.0,8.0922618356,
401628412,2024,10,regular,2024-11-02 23:45:00+00:00,False,True,False,True,2633,Tennessee,SEC,fbs,28.0,"[0, 7, 14, 7]",96,Kentucky,18.0,"[7, 3, 0, 8]",,,3853.0,Neyland Stadium,0.957040303957247,1950.0,1939.0,SEC,fbs,0.04295969604275296,1526.0,1537.0,8.1829708813,
401675542,2024,10,regular,2024-11-03 00:00:00+00:00,False,True,False,True,2395,Midwestern State,Lone Star,ii,16.0,"[3, 3, 7, 3]",2848,Western Oregon,21.0,"[14, 0, 7, 0]",,,6049.0,"Memorial Stadium (Wichita Falls, TX)",,,,Lone Star,ii,,,,,
401643748,2024,10,regular,2024-11-03 00:00:00+00:00,False,True,False,True,2440,Nevada,Mountain West,fbs,21.0,"[0, 0, 7, 14]",36,Colorado State,38.0,"[14, 3, 11, 10]",,,3816.0,Mackay Stadium,0.5782702651320293,1206.0,1176.0,Mountain West,fbs,0.4217297348679707,1313.0,1343.0,1.7841988898,
401636912,2024,10,regular,2024-11-03 00:00:00+00:00,False,True,False,True,239,Baylor,Big 12,fbs,37.0,"[7, 6, 7, 17]",2628,TCU,34.0,"[7, 10, 10, 7]",,,4727.0,McLane Stadium,0.43434377789501794,1558.0,1559.0,Big 12,fbs,0.5656562221049821,1527.0,1526.0,8.663106695,
401673148,2024,10,regular,2024-11-03 00:00:00+00:00,False,True,False,True,2001,Adams State,Rocky Mountain,ii,17.0,"[3, 7, 0, 7]",2237,Fort Lewis,27.0,"[3, 7, 7, 10]",,,5866.0,Rex Stadium,,,,Rocky Mountain,ii,,,,,
401635627,2024,10,regular,2024-11-03 00:00:00+00:00,False,True,False,True,2567,SMU,ACC,fbs,48.0,"[7, 24, 3, 14]",221,Pittsburgh,25.0,"[3, 0, 8, 14]",,,3735.0,Gerald J. Ford Stadium,0.9986669764618659,1779.0,1814.0,ACC,fbs,0.001333023538134137,1576.0,1541.0,3.5768602725,
401675553,2024,10,regular,2024-11-03 00:00:00+00:00,False,True,False,True,2658,Texas A&M-Kingsville,Lone Star,ii,14.0,"[0, 7, 7, 0]",2704,West Texas A&M,21.0,"[0, 0, 7, 14]",,,6076.0,Javelina Stadium,,,,Lone Star,ii,,,,,
401674980,2024,10,regular,2024-11-03 00:00:00+00:00,False,True,False,True,2359,Macalester,Minnesota,iii,35.0,"[0, 7, 7, 21]",162,Hamline University,37.0,"[13, 10, 14, 0]",,,5928.0,Macalester Stadium,,,,Minnesota,iii,,,,,
401634020,2024,10,regular,2024-11-03 00:00:00+00:00,False,True,False,True,2377,McNeese,Southland,fcs,31.0,"[14, 10, 7, 0]",2837,East Texas A&M,3.0,"[3, 0, 0, 0]",,,3686.0,Cowboy Stadium,0.9900883175159029,,,Southland,fcs,0.009911682484097128,,,3.9377623749,
