id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,highlights,attendance,homePostgameWinProbability,homePregameElo,homePostgameElo,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,notes
401215340,2020,13,regular,2020-11-28 20:00:00+00:00,False,True,False,True,3817,Malone Stadium,2433,UL Monroe,Sun Belt,fbs,20,"[14, 0, 0, 6]",309,Louisiana,Sun Belt,fbs,70,"[21, 28, 7, 14]",,3132.0,0.0003353003033397591,1024.0,956.0,0.9996646996966603,1657.0,1725.0,0.4689824685,
401215337,2020,13,regular,2020-11-28 20:00:00+00:00,False,True,False,True,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,31,"[7, 10, 7, 7]",6,South Alabama,Sun Belt,fbs,38,"[7, 7, 14, 10]",,4013.0,0.5089938643782749,1271.0,1251.0,0.4910061356217251,1190.0,1210.0,7.6731385881,
401207191,2020,13,regular,2020-11-28 20:00:00+00:00,False,True,False,True,3604,Alamodome,2636,UTSA,Conference USA,fbs,49,"[7, 21, 7, 14]",249,North Texas,Conference USA,fbs,17,"[0, 7, 3, 7]",https://www.youtube.com/watch?v=TZRBn_BTzgw,5936.0,0.998532149568168,1320.0,1404.0,0.0014678504318319519,1296.0,1212.0,3.901059665,
401237142,2020,13,regular,2020-11-28 20:30:00+00:00,False,True,False,True,3657,Bryant-Denny Stadium,333,Alabama,SEC,fbs,42,"[7, 14, 14, 7]",2,Auburn,SEC,fbs,13,"[0, 3, 3, 7]",https://www.youtube.com/watch?v=JtkMb6hH6PE,19424.0,0.9987732647027041,2233.0,2268.0,0.001226735297295889,1866.0,1831.0,1.6357707691,
401247330,2020,13,regular,2020-11-28 20:30:00+00:00,False,True,False,True,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,29,"[10, 7, 0, 12]",77,Northwestern,Big Ten,fbs,20,"[0, 6, 7, 7]",https://www.youtube.com/watch?v=thWZmsg6Bdc,,0.9303811716340068,1395.0,1429.0,0.0696188283659932,1656.0,1622.0,9.8298628037,
401215336,2020,13,regular,2020-11-28 20:30:00+00:00,False,True,False,True,3792,Kidd Brewer Stadium,2026,App State,Sun Belt,fbs,47,"[21, 13, 13, 0]",2653,Troy,Sun Belt,fbs,10,"[0, 10, 0, 0]",,2100.0,0.9989235638309704,1656.0,1734.0,0.0010764361690296376,1447.0,1369.0,1.6715591955,
401234651,2020,13,regular,2020-11-28 20:30:00+00:00,False,True,False,True,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,ACC,fbs,52,"[31, 7, 7, 7]",221,Pittsburgh,ACC,fbs,17,"[0, 10, 7, 0]",https://www.youtube.com/watch?v=gWu2FQR8_z0,18819.0,0.9980475286312174,2135.0,2167.0,0.0019524713687826267,1587.0,1555.0,1.4094483131,
401234649,2020,13,regular,2020-11-28 21:00:00+00:00,False,True,False,True,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,ACC,fbs,34,"[7, 6, 7, 14]",97,Louisville,ACC,fbs,27,"[3, 7, 3, 14]",https://www.youtube.com/watch?v=zvk5NWqF_Bg,0.0,0.43217325253841854,1513.0,1523.0,0.5678267474615815,1529.0,1519.0,5.1526806357,
401247328,2020,13,regular,2020-11-28 21:00:00+00:00,False,True,False,True,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,30,"[7, 16, 7, 0]",164,Rutgers,Big Ten,fbs,37,"[13, 0, 21, 3]",https://www.youtube.com/watch?v=6G6XgeN4x38,728.0,0.2291275776454582,1503.0,1474.0,0.7708724223545418,1312.0,1341.0,5.5446735463,
401237147,2020,13,regular,2020-11-28 21:00:00+00:00,False,True,False,True,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,31,"[14, 7, 0, 10]",344,Mississippi State,SEC,fbs,24,"[0, 14, 0, 10]",https://www.youtube.com/watch?v=2mvVZwzMRrM,16218.0,0.8271846487092448,1596.0,1598.0,0.1728153512907552,1463.0,1461.0,5.4695054294,
401265734,2020,13,regular,2020-11-28 22:37:00+00:00,False,True,False,False,3726,Folsom Field,38,Colorado,Pac-12,fbs,20,"[7, 7, 3, 3]",21,San Diego State,Mountain West,fbs,10,"[0, 10, 0, 0]",https://www.youtube.com/watch?v=PpzDURJtjWU,,0.8997855313535331,1422.0,1457.0,0.10021446864646688,1651.0,1616.0,6.2725442871,
401237146,2020,13,regular,2020-11-29 00:00:00+00:00,False,True,False,True,3795,Kyle Field,245,Texas A&M,SEC,fbs,20,"[10, 3, 7, 0]",99,LSU,SEC,fbs,7,"[0, 0, 0, 7]",https://www.youtube.com/watch?v=vWoI9lpsrA4,23607.0,0.860965924622714,1762.0,1793.0,0.13903407537728596,1825.0,1794.0,3.0287235101,
401264080,2020,13,regular,2020-11-29 00:00:00+00:00,False,True,False,True,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,7,"[7, 0, 0, 0]",235,Memphis,American Athletic,fbs,10,"[7, 0, 0, 3]",https://www.youtube.com/watch?v=vZ9HyAloAi0,,0.9482868966496123,1343.0,1352.0,0.0517131033503877,1585.0,1576.0,5.6468954232,
401234652,2020,13,regular,2020-11-29 00:00:00+00:00,False,True,False,True,721,Bobby Dodd Stadium,59,Georgia Tech,ACC,fbs,56,"[14, 14, 14, 14]",150,Duke,ACC,fbs,33,"[7, 19, 7, 0]",https://www.youtube.com/watch?v=X7b-YJdx-2g,11000.0,0.9829155233503106,1247.0,1324.0,0.017084476649689373,1424.0,1347.0,8.2312713052,
401236028,2020,13,regular,2020-11-29 00:00:00+00:00,False,True,False,True,4727,McLane Stadium,239,Baylor,Big 12,fbs,32,"[6, 0, 9, 17]",2306,Kansas State,Big 12,fbs,31,"[14, 3, 0, 14]",https://www.youtube.com/watch?v=HzxLtKmWPUc,11667.0,0.33592035537783255,1666.0,1661.0,0.6640796446221675,1486.0,1491.0,8.099742979,
401265458,2020,13,regular,2020-11-29 00:30:00+00:00,False,True,False,True,3765,Husky Stadium,264,Washington,Pac-12,fbs,24,"[0, 0, 17, 7]",254,Utah,Pac-12,fbs,21,"[7, 14, 0, 0]",https://www.youtube.com/watch?v=PbT8H4-OCpU,259.0,0.3496886103120578,1756.0,1756.0,0.6503113896879422,1668.0,1668.0,6.864352376,
401237145,2020,13,regular,2020-11-29 00:30:00+00:00,False,True,False,True,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,16,"[0, 10, 0, 6]",61,Georgia,SEC,fbs,45,"[21, 7, 10, 7]",https://www.youtube.com/watch?v=aIql94c69FE,16444.0,0.0608728237301847,1402.0,1374.0,0.9391271762698153,1848.0,1876.0,0.6614678321,
401236030,2020,13,regular,2020-11-29 01:00:00+00:00,False,True,False,True,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,23,"[6, 6, 8, 3]",2628,TCU,Big 12,fbs,59,"[24, 14, 7, 14]",https://www.youtube.com/watch?v=EuvlsYB6nFg,0.0,0.0037350227038560366,1024.0,988.0,0.9962649772961439,1574.0,1610.0,0.6009701682,
401249421,2020,13,regular,2020-11-29 01:00:00+00:00,False,True,False,True,1056,Rose Bowl,26,UCLA,Pac-12,fbs,27,"[3, 17, 0, 7]",12,Arizona,Pac-12,fbs,10,"[7, 0, 3, 0]",https://www.youtube.com/watch?v=Qnv_rQ3Fzi8,0.0,0.9873719224176228,1482.0,1510.0,0.012628077582377162,1388.0,1360.0,4.6354337956,
401249024,2020,13,regular,2020-11-29 04:00:00+00:00,False,True,False,True,3610,Aloha Stadium,62,Hawai'i,Mountain West,fbs,24,"[0, 10, 7, 7]",2440,Nevada,Mountain West,fbs,21,"[0, 7, 0, 14]",https://www.youtube.com/watch?v=5ogDDjo8wZQ,0.0,0.5009607068766787,1411.0,1412.0,0.4990392931233213,1416.0,1415.0,7.8189014495,
401265703,2020,14,regular,2020-12-03 23:00:00+00:00,False,True,False,True,3825,DATCU Stadium,249,North Texas,Conference USA,fbs,31,"[14, 3, 7, 7]",2348,Louisiana Tech,Conference USA,fbs,42,"[7, 21, 14, 0]",,6085.0,0.7031846972029256,1212.0,1208.0,0.29681530279707435,1433.0,1437.0,4.1402472947,
401249029,2020,14,regular,2020-12-04 02:30:00+00:00,False,True,False,True,3905,Maverik Stadium,328,Utah State,Mountain West,fbs,7,"[7, 0, 0, 0]",2005,Air Force,Mountain West,fbs,35,"[7, 14, 7, 7]",https://www.youtube.com/watch?v=r12AnpgL6cU,3025.0,0.00045119114322946153,1260.0,1228.0,0.9995488088567706,1645.0,1677.0,2.1345768786,
401252117,2020,14,regular,2020-12-05 01:30:00+00:00,False,True,False,True,3792,Kidd Brewer Stadium,2026,App State,Sun Belt,fbs,21,"[7, 3, 0, 11]",309,Louisiana,Sun Belt,fbs,24,"[0, 9, 15, 0]",https://www.youtube.com/watch?v=Aay5BTnKCxY,2170.0,0.5050040565685106,1734.0,1729.0,0.49499594343148945,1725.0,1730.0,6.3852255903,
401237150,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,True,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,20,"[0, 10, 10, 0]",245,Texas A&M,SEC,fbs,31,"[7, 7, 0, 17]",https://www.youtube.com/watch?v=5AJPOY2uRTs,17490.0,0.006374361304732942,1831.0,1804.0,0.9936256386952671,1793.0,1820.0,5.0095703236,
401247340,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,True,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,12,"[0, 0, 7, 5]",194,Ohio State,Big Ten,fbs,52,"[14, 14, 10, 14]",https://www.youtube.com/watch?v=Ca7hQVu8D0I,,0.00042909431308381634,1429.0,1393.0,0.9995709056869162,2083.0,2119.0,0.753885399,
401265818,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,True,3838,Memorial Stadium,142,Missouri,SEC,fbs,50,"[10, 10, 3, 27]",8,Arkansas,SEC,fbs,48,"[6, 21, 6, 15]",https://www.youtube.com/watch?v=WKZaqfQVefc,11378.0,0.3644870204800323,1629.0,1627.0,0.6355129795199677,1406.0,1408.0,9.1381994261,
401257812,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,True,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,0,"[0, 0, 0, 0]",242,Rice,Conference USA,fbs,20,"[7, 3, 10, 0]",https://www.youtube.com/watch?v=oJ4dQy-vX7o,10429.0,0.0021495507876336077,1676.0,1582.0,0.9978504492123664,1330.0,1424.0,3.3930439972,
401248781,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,False,3787,Kenan Stadium,153,North Carolina,ACC,fbs,49,"[21, 21, 7, 0]",2717,Western Carolina,Southern,fcs,9,"[3, 0, 0, 6]",https://www.youtube.com/watch?v=3mZVLVOI44I,3535.0,0.9989465754964094,,,0.0010534245035905832,,,1.0259246464,
401247336,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,True,6577,SHI Stadium,164,Rutgers,Big Ten,fbs,7,"[0, 0, 7, 0]",213,Penn State,Big Ten,fbs,23,"[7, 10, 3, 3]",https://www.youtube.com/watch?v=Y3XZid6R9eE,0.0,0.0017477899025785117,1341.0,1336.0,0.9982522100974215,1679.0,1684.0,1.9413465056,
401247335,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,True,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,27,"[3, 10, 7, 7]",158,Nebraska,Big Ten,fbs,37,"[17, 10, 7, 3]",https://www.youtube.com/watch?v=nFFIeFq4WIM,808.0,0.020081372906704163,1474.0,1455.0,0.9799186270932958,1489.0,1508.0,4.5781429901,
401249880,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,True,3764,Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,24,"[7, 17, 0, 0]",2649,Toledo,Mid-American,fbs,41,"[7, 17, 0, 17]",,0.0,0.00284262314230063,1232.0,1207.0,0.9971573768576993,1389.0,1414.0,5.8685130087,
401236037,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,True,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,29,"[0, 7, 14, 8]",197,Oklahoma State,Big 12,fbs,22,"[13, 3, 6, 0]",https://www.youtube.com/watch?v=WUwVbNRx-oE,12594.0,0.9965134454062214,1610.0,1621.0,0.003486554593778557,1634.0,1623.0,9.7179421346,
401236035,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,True,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,16,"[10, 0, 3, 3]",2305,Kansas,Big 12,fbs,13,"[0, 3, 3, 7]",https://www.youtube.com/watch?v=o8f8DSpY50A,9877.0,0.951879053873574,1436.0,1432.0,0.048120946126426034,988.0,992.0,2.7668628242,
401236036,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,True,3636,Bill Snyder Family Stadium,2306,Kansas State,Big 12,fbs,31,"[7, 10, 14, 0]",251,Texas,Big 12,fbs,69,"[17, 14, 35, 3]",https://www.youtube.com/watch?v=43LXubdgqE8,9851.0,0.03696802101133569,1491.0,1420.0,0.9630319789886643,1797.0,1868.0,1.8064516045,
401264082,2020,14,regular,2020-12-05 17:00:00+00:00,False,True,False,True,4729,Yulman Stadium,2655,Tulane,American Athletic,fbs,35,"[14, 7, 7, 7]",235,Memphis,American Athletic,fbs,21,"[7, 7, 7, 0]",https://www.youtube.com/watch?v=rKAU3sqBW7M,2400.0,0.9899304102985311,1678.0,1698.0,0.010069589701468873,1576.0,1556.0,5.7550970773,
401249881,2020,14,regular,2020-12-05 19:00:00+00:00,False,True,False,True,3768,InfoCision Stadium,2006,Akron,Mid-American,fbs,31,"[3, 14, 7, 7]",189,Bowling Green,Mid-American,fbs,3,"[3, 0, 0, 0]",,0.0,0.9745447801795538,882.0,956.0,0.025455219820446184,886.0,812.0,3.3751268839,
401249879,2020,14,regular,2020-12-05 19:00:00+00:00,False,True,False,True,3980,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,42,"[7, 14, 7, 14]",2199,Eastern Michigan,Mid-American,fbs,53,"[9, 21, 13, 10]",https://www.youtube.com/watch?v=aoNIJ7pHDN8,0.0,0.49406238213173154,1561.0,1516.0,0.5059376178682684,1336.0,1381.0,5.0643982142,
401249878,2020,14,regular,2020-12-05 19:00:00+00:00,False,True,False,True,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,20,"[0, 7, 7, 6]",2050,Ball State,Mid-American,fbs,45,"[10, 14, 14, 7]",,0.0,0.1986509111946384,1481.0,1408.0,0.8013490888053616,1430.0,1503.0,4.1067510798,
401262494,2020,14,regular,2020-12-05 19:00:00+00:00,False,True,False,True,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,fbs,0,"[0, 0, 0, 0]",2653,Troy,Sun Belt,fbs,29,"[3, 24, 0, 2]",https://www.youtube.com/watch?v=cpOY5WlvJqw,5375.0,0.0006113643188617056,1210.0,1149.0,0.9993886356811383,1369.0,1430.0,2.1847400869,
401234662,2020,14,regular,2020-12-05 19:30:00+00:00,False,True,False,True,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,45,"[3, 21, 14, 7]",183,Syracuse,ACC,fbs,21,"[0, 7, 7, 7]",https://www.youtube.com/watch?v=ZrGSAxrX9xE,6831.0,0.5840802176057548,1970.0,1962.0,0.4159197823942452,1279.0,1287.0,1.7581196609,
401262493,2020,14,regular,2020-12-05 20:00:00+00:00,False,True,False,True,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,48,"[14, 14, 7, 13]",2433,UL Monroe,Sun Belt,fbs,15,"[7, 0, 8, 0]",https://www.youtube.com/watch?v=PtAypCbDdY8,3268.0,0.9985194277614166,1251.0,1305.0,0.0014805722385834441,956.0,902.0,1.7993081483,
401236034,2020,14,regular,2020-12-05 20:30:00+00:00,False,True,False,True,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,42,"[7, 14, 14, 7]",277,West Virginia,Big 12,fbs,6,"[0, 0, 0, 6]",https://www.youtube.com/watch?v=BxU02w9tY-k,14256.0,0.9989633682258133,1819.0,1899.0,0.0010366317741866693,1652.0,1572.0,2.7754710953,
401264083,2020,14,regular,2020-12-05 20:30:00+00:00,False,True,False,True,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,6,"[0, 3, 3, 0]",202,Tulsa,American Athletic,fbs,19,"[0, 6, 7, 6]",https://www.youtube.com/watch?v=V-s6MRlF69Y,0.0,0.08228924384122512,1352.0,1339.0,0.9177107561587748,1526.0,1539.0,4.2803184943,
401234656,2020,14,regular,2020-12-05 20:30:00+00:00,False,True,False,True,3923,Scott Stadium,258,Virginia,ACC,fbs,43,"[6, 14, 10, 13]",103,Boston College,ACC,fbs,32,"[7, 10, 0, 15]",https://www.youtube.com/watch?v=dya5ZsKFPWE,250.0,0.9468739141462867,1541.0,1559.0,0.053126085853713256,1523.0,1505.0,4.8846435798,
401247338,2020,14,regular,2020-12-05 20:30:00+00:00,False,True,False,True,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,6,"[0, 3, 3, 0]",84,Indiana,Big Ten,fbs,14,"[0, 7, 7, 0]",https://www.youtube.com/watch?v=4RNM8rQXcUs,0.0,0.27633137967397997,1949.0,1912.0,0.7236686203260201,1703.0,1740.0,5.2890686384,
401237151,2020,14,regular,2020-12-05 20:30:00+00:00,False,True,False,True,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,19,"[0, 7, 0, 12]",57,Florida,SEC,fbs,31,"[3, 14, 7, 7]",https://www.youtube.com/watch?v=wnqg1MJVA-8,22943.0,0.08876947027369679,1469.0,1479.0,0.9112305297263033,1901.0,1891.0,2.4844534956,
401247337,2020,14,regular,2020-12-05 20:30:00+00:00,False,True,False,True,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,Big Ten,fbs,21,"[7, 7, 0, 7]",2294,Iowa,Big Ten,fbs,35,"[0, 13, 8, 14]",https://www.youtube.com/watch?v=mZtBC8flBLU,875.0,0.13461360812247775,1407.0,1420.0,0.8653863918775222,1921.0,1908.0,4.0626100614,
401234659,2020,14,regular,2020-12-05 21:00:00+00:00,False,True,False,True,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,23,"[3, 17, 0, 3]",59,Georgia Tech,ACC,fbs,13,"[0, 7, 3, 3]",https://www.youtube.com/watch?v=pUoxoGtmg60,4032.0,0.13247849430352096,1429.0,1439.0,0.867521505696479,1324.0,1314.0,5.6297965428,
401249424,2020,14,regular,2020-12-05 21:00:00+00:00,False,True,False,True,3765,Husky Stadium,264,Washington,Pac-12,fbs,26,"[0, 3, 13, 10]",24,Stanford,Pac-12,fbs,31,"[14, 10, 7, 0]",https://www.youtube.com/watch?v=CYQxf-5-NYA,278.0,0.28090152814353325,1756.0,1724.0,0.7190984718564668,1449.0,1481.0,4.3643968249,
401237514,2020,14,regular,2020-12-05 22:30:00+00:00,False,True,False,False,3654,Brooks Stadium (SC),324,Coastal Carolina,Sun Belt,fbs,22,"[6, 7, 3, 6]",252,BYU,FBS Independents,fbs,17,"[0, 14, 3, 0]",https://www.youtube.com/watch?v=1IiKh8p-zDE,5000.0,0.9374123198488781,1705.0,1722.0,0.06258768015112193,1967.0,1950.0,6.0347994713,
401261675,2020,14,regular,2020-12-05 23:00:00+00:00,False,True,False,False,3608,Allen E. Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,20,"[0, 10, 0, 10]",2226,Florida Atlantic,Conference USA,fbs,3,"[0, 0, 3, 0]",,3867.0,0.9045677357863604,1464.0,1521.0,0.0954322642136396,1653.0,1596.0,5.5669659936,
401249033,2020,14,regular,2020-12-05 23:00:00+00:00,False,True,False,True,3935,CEFCU Stadium,23,San José State,Mountain West,fbs,35,"[21, 0, 7, 7]",62,Hawai'i,Mountain West,fbs,24,"[0, 10, 7, 7]",https://www.youtube.com/watch?v=YBuxPHmvthg,0.0,0.8963846849228154,1486.0,1500.0,0.10361531507718458,1412.0,1398.0,3.6909448204,
401249423,2020,14,regular,2020-12-06 00:00:00+00:00,False,True,False,True,3831,California Memorial Stadium,25,California,Pac-12,fbs,21,"[7, 7, 7, 0]",2483,Oregon,Pac-12,fbs,17,"[3, 14, 0, 0]",https://www.youtube.com/watch?v=wxTECZOETjE,0.0,0.07630403543632323,1425.0,1442.0,0.9236959645636768,1850.0,1833.0,8.7098772072,
401249426,2020,14,regular,2020-12-06 00:00:00+00:00,False,True,False,True,3619,Arizona Stadium,12,Arizona,Pac-12,fbs,13,"[10, 3, 0, 0]",38,Colorado,Pac-12,fbs,24,"[0, 14, 7, 3]",https://www.youtube.com/watch?v=d5L3c395xA8,0.0,0.002713032448508494,1360.0,1345.0,0.9972869675514915,1457.0,1472.0,5.2886111143,
401249031,2020,14,regular,2020-12-06 00:00:00+00:00,False,True,False,True,3932,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,29,"[7, 16, 0, 6]",36,Colorado State,Mountain West,fbs,17,"[0, 17, 0, 0]",https://www.youtube.com/watch?v=PpzDURJtjWU,0.0,0.9117038614088988,1616.0,1618.0,0.08829613859110119,1346.0,1344.0,6.2713689092,
401237153,2020,14,regular,2020-12-06 00:30:00+00:00,False,True,False,True,3683,Kroger Field,96,Kentucky,SEC,fbs,41,"[10, 17, 7, 7]",2579,South Carolina,SEC,fbs,18,"[3, 0, 7, 8]",https://www.youtube.com/watch?v=X-u4kK9-V7w,12000.0,0.9233632068935552,1537.0,1576.0,0.07663679310644478,1374.0,1335.0,2.5120910192,
401234657,2020,14,regular,2020-12-06 00:30:00+00:00,False,True,False,True,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,10,"[7, 3, 0, 0]",228,Clemson,ACC,fbs,45,"[10, 7, 14, 14]",https://www.youtube.com/watch?v=gjYO2-6ecfY,250.0,0.4098511314690263,1530.0,1506.0,0.5901488685309737,2167.0,2191.0,1.7918340953,
401265817,2020,14,regular,2020-12-06 01:00:00+00:00,False,True,False,True,3958,Tiger Stadium (LA),99,LSU,SEC,fbs,17,"[0, 14, 3, 0]",333,Alabama,SEC,fbs,55,"[21, 24, 7, 3]",https://www.youtube.com/watch?v=3FXSpoTrUAU,22349.0,0.0004930017504409084,1794.0,1743.0,0.9995069982495591,2268.0,2319.0,0.2434398952,
401266134,2020,14,regular,2020-12-06 01:00:00+00:00,False,True,False,True,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,0,"[0, 0, 0, 0]",2390,Miami,ACC,fbs,48,"[14, 7, 21, 6]",https://www.youtube.com/watch?v=ixWAMP9MIO8,0.0,0.0004299059684682114,1347.0,1243.0,0.9995700940315317,1660.0,1764.0,1.5851261689,
401236033,2020,14,regular,2020-12-06 01:00:00+00:00,False,True,False,True,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,Big 12,fbs,27,"[3, 7, 7, 10]",239,Baylor,Big 12,fbs,14,"[0, 0, 7, 7]",https://www.youtube.com/watch?v=chOFdVLmWF8,22700.0,0.8932067644594605,1959.0,1961.0,0.10679323554053954,1661.0,1659.0,2.5210442999,
401249032,2020,14,regular,2020-12-06 02:00:00+00:00,False,True,False,True,3816,Mackay Stadium,2440,Nevada,Mountain West,fbs,37,"[17, 7, 0, 13]",278,Fresno State,Mountain West,fbs,26,"[7, 13, 0, 6]",https://www.youtube.com/watch?v=ycG8sMkwKMI,50.0,0.2584336540938443,1415.0,1443.0,0.7415663459061557,1517.0,1489.0,7.3749977495,
401249425,2020,14,regular,2020-12-06 03:30:00+00:00,False,True,False,True,3947,Mountain America Stadium,9,Arizona State,Pac-12,fbs,18,"[0, 3, 9, 6]",26,UCLA,Pac-12,fbs,25,"[0, 17, 0, 8]",https://www.youtube.com/watch?v=vQ4P4A9eEEk,0.0,0.15102329599587397,1550.0,1534.0,0.8489767040041261,1510.0,1526.0,8.4782980237,
401249034,2020,14,regular,2020-12-06 03:30:00+00:00,False,True,False,True,3971,University Stadium (NM),167,New Mexico,Mountain West,fbs,17,"[0, 10, 0, 7]",2751,Wyoming,Mountain West,fbs,16,"[3, 10, 0, 3]",https://www.youtube.com/watch?v=EK0BFXG9woQ,250.0,0.4258011164088373,1160.0,1172.0,0.5741988835911627,1603.0,1591.0,5.3522201338,
401249422,2020,14,regular,2020-12-06 03:30:00+00:00,False,True,False,True,587,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,30,"[6, 10, 7, 7]",204,Oregon State,Pac-12,fbs,24,"[0, 10, 0, 14]",https://www.youtube.com/watch?v=dQB5sIq3Dcw,0.0,0.9975223031766299,1668.0,1664.0,0.002477696823370068,1423.0,1427.0,3.8005661847,
401266789,2020,14,regular,2020-12-06 17:00:00+00:00,False,True,False,True,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,fbs,19,"[0, 0, 7, 12]",98,Western Kentucky,Conference USA,fbs,37,"[3, 14, 10, 10]",,,0.03876566967068455,1340.0,1299.0,0.9612343303293155,1368.0,1409.0,3.0985038618,
401249427,2020,14,regular,2020-12-07 00:30:00+00:00,False,True,False,True,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,38,"[28, 7, 3, 0]",265,Washington State,Pac-12,fbs,13,"[0, 6, 0, 7]",https://www.youtube.com/watch?v=wwmYV-7zAPA,0.0,0.9989437375280575,1639.0,1698.0,0.0010562624719424596,1600.0,1541.0,1.7769768475,
401257813,2020,15,regular,2020-12-10 23:30:00+00:00,False,True,False,True,3815,M. M. Roberts Stadium,2572,Southern Miss,Conference USA,fbs,45,"[10, 14, 14, 7]",2226,Florida Atlantic,Conference USA,fbs,31,"[7, 10, 14, 0]",,,0.9956171008047594,1226.0,1290.0,0.004382899195240597,1596.0,1532.0,6.0849586773,
401261245,2020,15,regular,2020-12-11 00:00:00+00:00,False,True,False,True,721,Bobby Dodd Stadium,59,Georgia Tech,ACC,fbs,20,"[7, 0, 6, 7]",221,Pittsburgh,ACC,fbs,34,"[3, 13, 7, 11]",https://www.youtube.com/watch?v=fiXNmTeGaXg,11000.0,0.12878563410516597,1314.0,1305.0,0.871214365894834,1555.0,1564.0,4.3417576667,
401257816,2020,15,regular,2020-12-11 23:00:00+00:00,False,True,False,True,3946,Sun Bowl,2638,UTEP,Conference USA,fbs,43,"[7, 14, 0, 22]",249,North Texas,Conference USA,fbs,45,"[7, 10, 14, 14]",https://www.youtube.com/watch?v=2ffiGCB0sXM,5612.0,0.9595250245319586,1079.0,1083.0,0.04047497546804135,1208.0,1204.0,6.3436529486,
401249429,2020,15,regular,2020-12-12 00:00:00+00:00,False,True,False,True,3619,Arizona Stadium,12,Arizona,Pac-12,fbs,7,"[0, 7, 0, 0]",9,Arizona State,Pac-12,fbs,70,"[21, 21, 21, 7]",https://www.youtube.com/watch?v=BGsgdR6sA9Y,0.0,0.0008062805422054917,1345.0,1167.0,0.9991937194577946,1534.0,1712.0,0.7917582203,
401249037,2020,15,regular,2020-12-12 03:00:00+00:00,False,True,False,True,3935,CEFCU Stadium,23,San José State,Mountain West,fbs,30,"[7, 0, 20, 3]",2440,Nevada,Mountain West,fbs,20,"[10, 10, 0, 0]",https://www.youtube.com/watch?v=LOPgIscgXX4,0.0,0.9517805872709756,1500.0,1513.0,0.04821941272902441,1443.0,1430.0,5.3459411261,
401267161,2020,15,regular,2020-12-12 17:00:00+00:00,False,True,False,True,3838,Memorial Stadium,142,Missouri,SEC,fbs,14,"[0, 14, 0, 0]",61,Georgia,SEC,fbs,49,"[14, 7, 21, 7]",https://www.youtube.com/watch?v=3nPc5Os8JFk,10830.0,0.0007659079779350219,1627.0,1558.0,0.9992340920220649,1876.0,1945.0,2.0061846112,
