id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401328253,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3921.0,Schoellkopf Field,172,Cornell,Ivy,fcs,45,"[16, 7, 7, 15]",,,,225,Brown,Ivy,fcs,49,"[7, 14, 7, 21]",,,,,,
401328301,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3762.0,Hughes Stadium,2415,Morgan State,MEAC,fcs,17,"[7, 3, 7, 0]",,,,2428,North Carolina Central,MEAC,fcs,28,"[7, 0, 14, 7]",,,,,,
401328306,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3990.0,William H. Greene Stadium,47,Howard,MEAC,fcs,31,"[0, 3, 7, 21]",,,,2450,Norfolk State,MEAC,fcs,45,"[7, 7, 14, 17]",,,,,,
401328342,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3829.0,Memorial Stadium,282,Indiana State,MVFC,fcs,28,"[7, 7, 0, 14]",,,,2754,Youngstown State,MVFC,fcs,17,"[7, 7, 3, 0]",,,,,,
401328481,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3676.0,Christy Mathewson-Memorial Stadium,2083,Bucknell,Patriot,fcs,21,"[7, 7, 7, 0]",,,,46,Georgetown,Patriot,fcs,29,"[7, 6, 3, 13]",,,,,,
401328503,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3664.0,Butler Bowl,2086,Butler,Pioneer,fcs,35,"[14, 7, 0, 14]",,,,2166,Davidson,Pioneer,fcs,49,"[7, 21, 21, 0]",,,,,,
401328511,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3655.0,Brown Field,2674,Valparaiso,Pioneer,fcs,45,"[14, 0, 17, 14]",,,,2168,Dayton,Pioneer,fcs,28,"[3, 17, 0, 8]",,,,,,
401328540,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3925.0,Seibert Stadium,2535,Samford,Southern,fcs,13,"[3, 0, 10, 0]",,,,236,Chattanooga,Southern,fcs,55,"[14, 17, 10, 14]",,,,,,
401328590,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3686.0,Cowboy Stadium,2377,McNeese,Southland,fcs,28,"[14, 7, 0, 7]",,,,2916,Incarnate Word,Southland,fcs,20,"[0, 6, 6, 8]",,,,,,
401332317,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3701.0,Drake Stadium,2181,Drake,Pioneer,fcs,0,[0],,,,56,Stetson,Pioneer,fcs,1,[1],,,,,,Drake unable to play due to COVID-19
401334822,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3627.0,Bailey Memorial Stadium,2506,Presbyterian,Pioneer,fcs,28,"[0, 14, 7, 7]",,,,301,San Diego,Pioneer,fcs,69,"[9, 26, 27, 7]",,,,,,
401336487,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,150.0,Jack Coffey Field,2230,Fordham,Patriot,fcs,35,"[7, 7, 0, 21]",,,,2329,Lehigh,Patriot,fcs,28,"[14, 0, 7, 7]",,,,,,
401344316,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3881.0,Princeton University Stadium,163,Princeton,Ivy,fcs,18,"[3, 3, 7, 0, 3, 0, 0, 0, 2]",,,,108,Harvard,Ivy,fcs,16,"[3, 3, 0, 7, 3, 0, 0, 0, 0]",,,,,,
401309576,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,15854.0,3876.0,Peden Stadium,195,Ohio,Mid-American,fbs,27,"[0, 7, 10, 10]",0.2360794161529581,1349.0,1331.0,2309,Kent State,Mid-American,fbs,34,"[10, 7, 14, 3]",0.7639205838470419,1283.0,1301.0,3.1099028245,,
401347696,2021,8,regular,2021-10-23 17:00:00+00:00,False,True,False,True,,3848.0,Multi-Sport Stadium,2038,Assumption,Northeast 10,ii,42,"[14, 14, 7, 7]",,,,2022,American International,Northeast 10,ii,21,"[0, 7, 7, 7]",,,,,,
401329186,2021,8,regular,2021-10-23 17:05:00+00:00,False,True,False,True,,4439.0,Eiler-Martin Stadium,2188,East Stroudsburg University,Pennsylvania State Athletic,ii,35,"[10, 18, 7, 0]",,,,2071,Bloomsburg,Pennsylvania State Athletic,ii,14,"[7, 0, 0, 7]",,,,,,
401328128,2021,8,regular,2021-10-23 17:30:00+00:00,False,True,False,True,,3710.0,Ernest W. Spangler Stadium,2241,Gardner-Webb,Big South,fcs,28,"[14, 7, 7, 0]",,,,2523,Robert Morris,Big South,fcs,17,"[0, 7, 3, 7]",,,,,,
401329390,2021,8,regular,2021-10-23 17:30:00+00:00,False,True,False,True,,5887.0,I.L. & Sue Morris Stadium,2249,Glenville State,Mountain East,ii,14,"[0, 7, 0, 7]",,,,587,Notre Dame College,Mountain East,ii,34,"[7, 17, 10, 0]",,,,,,
401327931,2021,8,regular,2021-10-23 17:30:00+00:00,False,True,False,True,,5941.0,Roebuck Stadium,2207,Elizabeth City State,CIAA,ii,32,"[18, 0, 7, 7]",,,,2804,Chowan,CIAA,ii,28,"[14, 7, 7, 0]",,,,,,
401329235,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3760.0,Hubert Jack Stadium,209,Lock Haven University,Pennsylvania State Athletic,ii,15,"[0, 7, 0, 8]",,,,2315,Kutztown University,Pennsylvania State Athletic,ii,32,"[6, 13, 6, 7]",,,,,,
401329064,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,6070.0,Bob Young Field,2894,Sioux Falls,Northern Sun,ii,10,"[0, 0, 0, 10]",,,,2851,Winona State,Northern Sun,ii,14,"[0, 0, 7, 7]",,,,,,
401328951,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,5867.0,Albany State University Coliseum,2013,Albany State GA,SIAC,ii,30,"[3, 13, 7, 7]",,,,2542,Savannah St,SIAC,ii,0,"[0, 0, 0, 0]",,,,,,
401328654,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,6047.0,Leemon Field,2816,McKendree,Great Lakes,ii,31,"[0, 24, 7, 0]",,,,2402,Missouri S&T,Great Lakes,ii,37,"[14, 7, 10, 6]",,,,,,
401328612,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3749.0,Hunter Stadium,2815,Lindenwood,Great Lakes,ii,48,"[3, 35, 7, 3]",,,,2586,Southwest Baptist,Great Lakes,ii,24,"[14, 3, 0, 7]",,,,,,
401328332,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,1905.0,DakotaDome,233,South Dakota,MVFC,fcs,14,"[0, 7, 0, 7]",,,,2287,Illinois State,MVFC,fcs,20,"[3, 10, 7, 0]",,,,,,
401329116,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,5945.0,Wildcat Stadium (GA),2232,Fort Valley State,SIAC,ii,40,"[0, 21, 13, 6]",,,,2805,Clark Atlanta,SIAC,ii,7,"[7, 0, 0, 0]",,,,,,
401328135,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3620.0,Armstrong Stadium,2261,Hampton,Big South,fcs,30,"[7, 6, 7, 10]",,,,2448,North Carolina A&T,Big South,fcs,9,"[9, 0, 0, 0]",,,,,,
401328292,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3613.0,Alumni Stadium,2169,Delaware State,MEAC,fcs,7,"[0, 0, 7, 0]",,,,2569,South Carolina State,MEAC,fcs,13,"[3, 10, 0, 0]",,,,,,
401328534,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,6065.0,Cliff Harris Stadium,2888,Ouachita Baptist,Great American,ii,42,"[7, 21, 14, 0]",,,,2568,Southern Arkansas,Great American,ii,7,"[0, 7, 0, 0]",,,,,,
401327959,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3904.0,Rogers Stadium (VA),330,Virginia St,CIAA,ii,23,"[3, 10, 3, 7]",,,,2339,Lincoln (PA),CIAA,ii,3,"[3, 0, 0, 0]",,,,,,
401329142,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,4747.0,Abbott Memorial Alumni Stadium,2657,Tuskegee,SIAC,ii,17,"[7, 0, 7, 3]",,,,2323,Lane College,SIAC,ii,21,"[7, 0, 14, 0]",,,,,,
401329206,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,4433.0,George P. Miller Stadium,2291,Indiana-Pennsylvania,Pennsylvania State Athletic,ii,34,"[7, 16, 0, 11]",,,,2858,PennWest California,Pennsylvania State Athletic,ii,38,"[3, 7, 7, 21]",,,,,,
401328550,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3782.0,Johnson Hagood Stadium,2643,The Citadel,Southern,fcs,31,"[3, 7, 14, 7]",,,,2717,Western Carolina,Southern,fcs,45,"[7, 24, 0, 14]",,,,,,
401309625,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,16779.0,4246.0,Center Parc Stadium,2247,Georgia State,Sun Belt,fbs,28,"[7, 7, 7, 7]",0.9984422122108868,1332.0,1344.0,326,Texas State,Sun Belt,fbs,16,"[6, 7, 3, 0]",0.0015577877891131964,1203.0,1191.0,5.8562180554,,
401329148,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3641.0,Blakeslee Stadium,2364,Minnesota State Mankato,Northern Sun,ii,35,"[0, 14, 14, 7]",,,,2043,Augustana University (SD),Northern Sun,ii,45,"[7, 14, 14, 10]",,,,,,
401329089,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,5875.0,Charlie W. Johnson Stadium,490,Benedict College,SIAC,ii,5,"[3, 2, 0, 0]",,,,60,Morehouse College,SIAC,ii,20,"[0, 10, 10, 0]",,,,,,
401328644,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3976.0,Mississippi Veterans Memorial Stadium,2296,Jackson State,SWAC,fcs,42,"[0, 21, 14, 7]",,,,2065,Bethune-Cookman,SWAC,fcs,12,"[6, 3, 3, 0]",,,,,,
401328557,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3868.0,Paladin Stadium,231,Furman,Southern,fcs,13,"[3, 3, 7, 0]",,,,2193,East Tennessee State,Southern,fcs,17,"[0, 3, 7, 7]",,,,,,
401329136,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,False,,3705.0,Earl Kitchings Stadium,2206,Edward Waters,SIAC,ii,56,"[7, 28, 14, 7]",,,,2119,Central State (OH),SIAC,ii,19,"[13, 0, 0, 6]",,,,,,
401329501,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,6062.0,Gable Field at Doc Wadley Stadium,196,Northeastern State,Mid America,ii,7,"[0, 7, 0, 0]",,,,138,Northwest Missouri St,Mid America,ii,59,"[14, 14, 21, 10]",,,,,,
401329310,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,5880.0,Elliott Field at Don Beebe Stadium,2123,Chadron St,Rocky Mountain,ii,60,"[8, 35, 7, 10]",,,,2237,Fort Lewis,Rocky Mountain,ii,7,"[0, 0, 7, 0]",,,,,,
401329694,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,6553.0,Helen and Leonard Moretz Stadium,2331,Lenoir-Rhyne,South Atlantic,ii,45,"[10, 14, 21, 0]",,,,2336,Limestone,South Atlantic,ii,3,"[0, 0, 3, 0]",,,,,,
401329352,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3860.0,O'Harra Stadium,613,South Dakota Mines,Rocky Mountain,ii,21,"[21, 0, 0, 0]",,,,2714,Western Colorado,Rocky Mountain,ii,42,"[14, 14, 7, 7]",,,,,,
401329465,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3633.0,Ben Altamirano Field,2703,Western New Mexico,Lone Star,ii,19,"[0, 7, 0, 12]",,,,2658,Texas A&M-Kingsville,Lone Star,ii,28,"[7, 14, 7, 0]",,,,,,
401329710,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,3723.0,QU Stadium,2825,Quincy,Great Lakes,ii,21,"[7, 7, 7, 0]",,,,2292,Indianapolis,Great Lakes,ii,70,"[0, 28, 21, 21]",,,,,,
401330260,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,6074.0,Grappone Stadium,2830,St. Anselm,Northeast 10,ii,24,"[10, 14, 0, 0]",,,,2487,Pace,Northeast 10,ii,16,"[0, 6, 0, 10]",,,,,,
401332384,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,False,,6078.0,Pioneer Field (TN),2839,Greeneville,South Atlantic,ii,41,"[13, 14, 7, 7]",,,,122666,Wilson,Independent DII,ii,17,"[0, 3, 14, 0]",,,,,,
401334773,2021,8,regular,2021-10-23 18:00:00+00:00,False,True,False,True,,6060.0,Grace P. Johnson Stadium,2882,UNC Pembroke,Mountain East,ii,21,"[14, 0, 7, 0]",,,,2128,University Of Charleston (WV),Mountain East,ii,14,"[5, 3, 6, 0]",,,,,,
401329347,2021,8,regular,2021-10-23 18:30:00+00:00,False,True,False,True,,4724.0,Audrey J. Walton Stadium at Vernon Kennedy Field,2118,Central Missouri,Mid America,ii,17,"[0, 0, 7, 10]",,,,2231,Fort Hays State,Mid America,ii,21,"[14, 0, 0, 7]",,,,,,
401328461,2021,8,regular,2021-10-23 18:30:00+00:00,False,True,False,False,,3962.0,Tucker Stadium,2635,Tennessee Tech,OVC,fcs,56,"[21, 21, 7, 7]",,,,2355,Virginia University Of Lynchburg,,,13,"[0, 0, 7, 6]",,,,,,
401328062,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,3643.0,Bobcat Stadium,147,Montana State,Big Sky,fcs,27,"[0, 10, 3, 14]",,,,304,Idaho State,Big Sky,fcs,9,"[3, 0, 3, 3]",,,,,,
401282821,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,61320.0,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,13,"[0, 13, 0, 0]",0.0017049781461671786,1639.0,1603.0,275,Wisconsin,Big Ten,fbs,30,"[7, 6, 7, 10]",0.9982950218538328,1689.0,1725.0,5.1773956729,,
401328465,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,3748.0,Graham Stadium,2630,UT Martin,OVC,fcs,38,"[0, 17, 14, 7]",,,,2546,Southeast Missouri State,OVC,fcs,30,"[3, 7, 10, 10]",,,,,,
401328417,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,3858.0,O'Brien Stadium,2197,Eastern Illinois,OVC,fcs,0,"[0, 0, 0, 0]",,,,2634,Tennessee State,OVC,fcs,28,"[0, 7, 7, 14]",,,,,,
401328408,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,3909.0,Roy Stewart Stadium,93,Murray State,OVC,fcs,6,"[0, 6, 0, 0]",,,,2046,Austin Peay,OVC,fcs,47,"[12, 7, 14, 14]",,,,,,
401328375,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,5237.0,Dana J. Dykhouse Stadium,2571,South Dakota State,MVFC,fcs,17,"[7, 3, 0, 7]",,,,2460,Northern Iowa,MVFC,fcs,26,"[10, 10, 3, 3]",,,,,,
401328364,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,3605.0,Alerus Center,155,North Dakota,MVFC,fcs,34,"[10, 7, 14, 3]",,,,2710,Western Illinois,MVFC,fcs,10,"[7, 3, 0, 0]",,,,,,
401328179,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,3695.0,Delaware Stadium,48,Delaware,CAA,fcs,10,"[3, 7, 0, 0]",,,,256,James Madison,CAA,fcs,22,"[6, 3, 10, 3]",,,,,,
401328123,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,4133.0,Braly Municipal Stadium,2453,North Alabama,Big South,fcs,45,"[14, 0, 3, 28]",,,,2127,Charleston Southern,Big South,fcs,22,"[0, 0, 0, 22]",,,,,,
401328001,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,3647.0,Elliott T. Bowers Stadium,2534,Sam Houston,AWC,fcs,42,"[7, 14, 21, 0]",,,,55,Jacksonville State,AWC,fcs,7,"[7, 0, 0, 0]",,,,,,
401329316,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,5882.0,Ralph Stocker Stadium,11,Colorado Mesa,Rocky Mountain,ii,26,"[7, 9, 3, 7]",,,,2146,Colorado School Of Mines,Rocky Mountain,ii,21,"[7, 14, 0, 0]",,,,,,
401328985,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,6053.0,Robinson-Hale Stadium,2401,Mississippi College,Gulf South,ii,14,"[0, 0, 0, 14]",,,,2673,Valdosta State,Gulf South,ii,41,"[3, 10, 14, 14]",,,,,,
401329301,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,5877.0,Lyle Hare Stadium,2069,Black Hills State,Rocky Mountain,ii,10,"[3, 0, 7, 0]",,,,2424,New Mexico Highlands,Rocky Mountain,ii,24,"[7, 3, 7, 7]",,,,,,
401329381,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,5878.0,Wantland Stadium,2122,Central Oklahoma,Mid America,ii,17,"[7, 0, 0, 10]",,,,2687,Washburn,Mid America,ii,29,"[0, 9, 7, 13]",,,,,,
401329400,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,5942.0,Francis G. Welch Stadium,2214,Emporia State University,Mid America,ii,24,"[10, 0, 0, 14]",,,,2403,Missouri Southern State,Mid America,ii,21,"[0, 3, 3, 15]",,,,,,
401328980,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,3885.0,Harvey Randall Wickes Memorial Stadium,129,Saginaw Valley State,GLIAC,ii,41,"[0, 17, 7, 17]",,,,131,Wayne State (MI),GLIAC,ii,25,"[10, 0, 0, 15]",,,,,,
401328710,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,6077.0,Stokes Stadium,2654,Truman State,Great Lakes,ii,52,"[14, 28, 10, 0]",,,,2911,William Jewell,Great Lakes,ii,0,"[0, 0, 0, 0]",,,,,,
401328351,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,6073.0,Milam Stadium,2927,Southwestern Oklahoma State,Great American,ii,34,"[7, 7, 12, 8]",,,,2191,East Central (OK),Great American,ii,44,"[14, 17, 6, 7]",,,,,,
401328283,2021,8,regular,2021-10-23 19:00:00+00:00,False,True,False,True,,5870.0,Thone Stadium at Buerkle Field,2033,Arkansas Tech,Great American,ii,38,"[7, 7, 0, 21, 3]",,,,2271,Henderson State,Great American,ii,41,"[10, 3, 7, 15, 6]",,,,,,
401333046,2021,8,regular,2021-10-23 19:05:00+00:00,False,True,False,True,,6051.0,James S. Malosky Stadium,134,Minnesota Duluth,Northern Sun,ii,35,"[7, 14, 14, 0]",,,,132,Bemidji State,Northern Sun,ii,42,"[7, 7, 7, 21]",,,,,,
401282666,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,60594.0,3752.0,Acrisure Stadium,221,Pittsburgh,ACC,fbs,27,"[0, 14, 10, 3]",0.9925478137986448,1718.0,1745.0,228,Clemson,ACC,fbs,17,"[7, 0, 3, 7]",0.007452186201355238,1851.0,1824.0,5.5694081411,,
401328232,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,,3998.0,Zable Stadium,2729,William & Mary,CAA,fcs,40,"[21, 6, 7, 6]",,,,119,Towson,CAA,fcs,14,"[7, 7, 0, 0]",,,,,,
401328223,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,,3788.0,Kenneth P. LaValle Stadium,2619,Stony Brook,CAA,fcs,27,"[10, 10, 0, 7]",,,,257,Richmond,CAA,fcs,14,"[0, 0, 7, 7]",,,,,,
401328356,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,,3714.0,Fargodome,2449,North Dakota State,MVFC,fcs,27,"[0, 10, 3, 14]",,,,2623,Missouri State,MVFC,fcs,20,"[10, 3, 7, 0]",,,,,,
401310726,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,20133.0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,3,"[0, 3, 0, 0]",0.09929674488785338,1551.0,1488.0,167,New Mexico,Mountain West,fbs,14,"[7, 7, 0, 0]",0.9007032551121467,1165.0,1228.0,4.2527245055,,
401309881,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,False,22541.0,3820.0,Gesa Field,265,Washington State,Pac-12,fbs,19,"[7, 0, 6, 6]",0.20559772892449193,1473.0,1483.0,252,BYU,FBS Independents,fbs,21,"[7, 0, 7, 7]",0.7944022710755081,1720.0,1710.0,6.0618153518,,
401309878,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,36264.0,3831.0,California Memorial Stadium,25,California,Pac-12,fbs,26,"[10, 13, 0, 3]",0.9981541906748116,1428.0,1483.0,38,Colorado,Pac-12,fbs,3,"[0, 3, 0, 0]",0.0018458093251884078,1418.0,1363.0,2.91116033,,
401309575,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,8635.0,3768.0,InfoCision Stadium,2006,Akron,Mid-American,fbs,10,"[0, 10, 0, 0]",0.002560715142021322,1002.0,962.0,2084,Buffalo,Mid-American,fbs,45,"[3, 21, 21, 0]",0.9974392848579787,1495.0,1535.0,2.8452599933,,
401282767,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,41011.0,3953.0,Huntington Bank Stadium,135,Minnesota,Big Ten,fbs,34,"[3, 14, 14, 3]",0.9972468696773125,1620.0,1633.0,120,Maryland,Big Ten,fbs,16,"[3, 7, 0, 6]",0.002753130322687536,1326.0,1313.0,3.623004306,,
401282238,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,24845.0,3803.0,Legion Field,5,UAB,Conference USA,fbs,24,"[14, 0, 7, 3]",0.07813931646953669,1563.0,1512.0,242,Rice,Conference USA,fbs,30,"[13, 7, 7, 3]",0.9218606835304634,1089.0,1140.0,6.1982481331,,
401328214,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,,717.0,Villanova Stadium,222,Villanova,CAA,fcs,44,"[14, 10, 7, 13]",,,,227,Rhode Island,CAA,fcs,0,"[0, 0, 0, 0]",,,,,,
401282113,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,64523.0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,31,"[0, 17, 14, 0]",0.989152544365456,1729.0,1750.0,99,LSU,SEC,fbs,17,"[7, 0, 0, 10]",0.010847455634544034,1645.0,1624.0,4.3426280082,,
401309879,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,55675.0,1056.0,Rose Bowl,26,UCLA,Pac-12,fbs,31,"[14, 3, 0, 14]",0.20357873596317672,1627.0,1627.0,2483,Oregon,Pac-12,fbs,34,"[0, 14, 13, 7]",0.7964212640368233,1708.0,1708.0,6.9736299747,,
401308838,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,15703.0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,fbs,17,"[7, 3, 7, 0]",0.13852831264986729,1518.0,1494.0,193,Miami (OH),Mid-American,fbs,24,"[10, 6, 0, 8]",0.8614716873501327,1387.0,1411.0,6.4766604305,,
401309573,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,19906.0,3739.0,Glass Bowl,2649,Toledo,Mid-American,fbs,34,"[3, 10, 21, 0]",0.3368712937350724,1453.0,1503.0,2711,Western Michigan,Mid-American,fbs,15,"[0, 15, 0, 0]",0.6631287062649276,1516.0,1466.0,6.9043377046,,
401287925,2021,8,regular,2021-10-23 19:30:00+00:00,False,True,False,True,61500.0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,fbs,24,"[0, 7, 10, 7]",0.5826386252466993,1889.0,1888.0,197,Oklahoma State,Big 12,fbs,21,"[7, 7, 0, 7]",0.4173613747533007,1718.0,1719.0,7.2341507969,,
401301028,2021,8,regular,2021-10-23 20:00:00+00:00,False,True,False,True,22925.0,4728.0,TDECU Stadium,248,Houston,American Athletic,fbs,31,"[17, 7, 0, 0, 7]",0.819781282987423,1669.0,1668.0,151,East Carolina,American Athletic,fbs,24,"[10, 0, 0, 14, 0]",0.18021871701257697,1480.0,1481.0,5.5653066364,,
401282664,2021,8,regular,2021-10-23 20:00:00+00:00,False,True,False,True,38202.0,3873.0,L&N Federal Credit Union Stadium,97,Louisville,ACC,fbs,28,"[7, 14, 0, 7]",0.9955202745154547,1527.0,1551.0,103,Boston College,ACC,fbs,14,"[7, 0, 0, 7]",0.004479725484545338,1477.0,1453.0,5.0311725099,,
401282115,2021,8,regular,2021-10-23 20:00:00+00:00,False,True,False,True,22036.0,3973.0,FirstBank Stadium,238,Vanderbilt,SEC,fbs,6,"[0, 3, 3, 0]",0.0008640815463000523,1091.0,1032.0,344,Mississippi State,SEC,fbs,45,"[10, 14, 7, 14]",0.9991359184537,1524.0,1583.0,0.909854739,,
401282240,2021,8,regular,2021-10-23 20:00:00+00:00,False,True,False,False,13454.0,3825.0,DATCU Stadium,249,North Texas,Conference USA,fbs,26,"[7, 13, 6, 0]",0.8629645204868701,1146.0,1168.0,2335,Liberty,FBS Independents,fbs,35,"[0, 14, 14, 7]",0.1370354795131299,1676.0,1654.0,6.8486683451,,
401328602,2021,8,regular,2021-10-23 20:00:00+00:00,False,True,False,True,,3963.0,Harry Turpin Stadium,2466,Northwestern State,Southland,fcs,14,"[7, 0, 0, 7]",,,,2545,SE Louisiana,Southland,fcs,51,"[7, 14, 10, 20]",,,,,,
401328113,2021,8,regular,2021-10-23 20:00:00+00:00,False,True,False,True,,3629.0,Barker-Lane Stadium,2097,Campbell,Big South,fcs,7,"[0, 7, 0, 0]",,,,338,Kennesaw State,Big South,fcs,30,"[0, 7, 10, 13]",,,,,,
401328044,2021,8,regular,2021-10-23 20:00:00+00:00,False,True,False,True,,3906.0,Roos Field,331,Eastern Washington,Big Sky,fcs,34,"[7, 7, 7, 13]",,,,2692,Weber State,Big Sky,fcs,35,"[0, 13, 7, 15]",,,,,,
401328660,2021,8,regular,2021-10-23 20:00:00+00:00,False,True,False,True,,3896.0,Rice-Totten Field,2400,Mississippi Valley State,SWAC,fcs,28,"[0, 0, 14, 14]",,,,50,Florida A&M,SWAC,fcs,31,"[3, 7, 14, 7]",,,,,,
401328315,2021,8,regular,2021-10-23 20:00:00+00:00,False,True,False,True,,5885.0,First Security Stadium,2264,Harding University,Great American,ii,64,"[14, 23, 14, 13]",,,,2028,Arkansas-Monticello,Great American,ii,7,"[7, 0, 0, 0]",,,,,,
401329030,2021,8,regular,2021-10-23 20:00:00+00:00,False,True,False,True,,4852.0,Neta and Eddie DeRose ThunderBowl,2570,CSU Pueblo,Rocky Mountain,ii,35,"[7, 14, 14, 0]",,,,2001,Adams State,Rocky Mountain,ii,28,"[7, 7, 7, 7]",,,,,,
401329647,2021,8,regular,2021-10-23 20:00:00+00:00,False,True,False,True,,3926.0,Setzler Field,2444,Newberry,South Atlantic,ii,34,"[14, 3, 3, 14]",,,,2105,Carson-Newman College,South Atlantic,ii,3,"[3, 0, 0, 0]",,,,,,
