id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401525880,2023,10,regular,2023-11-04 19:30:00+00:00,False,True,False,True,41180.0,4727.0,McLane Stadium,239,Baylor,Big 12,fbs,24.0,"[0, 0, 7, 10, 7]",0.5765456352157893,1452.0,1452.0,248,Houston,Big 12,fbs,25.0,"[0, 7, 3, 7, 8]",0.4234543647842107,1482.0,1482.0,4.9624054137,,
401525543,2023,10,regular,2023-11-04 19:30:00+00:00,False,True,False,True,49945.0,3873.0,L&N Federal Credit Union Stadium,97,Louisville,ACC,fbs,34.0,"[7, 7, 13, 7]",0.9989513003803704,1717.0,1779.0,259,Virginia Tech,ACC,fbs,3.0,"[0, 3, 0, 0]",0.0010486996196296117,1538.0,1476.0,3.0474774996,,
401531906,2023,10,regular,2023-11-04 19:30:00+00:00,False,True,False,True,15320.0,4246.0,Center Parc Stadium,2247,Georgia State,Sun Belt,fbs,14.0,"[7, 0, 7, 0]",0.00468297982320149,1491.0,1436.0,256,James Madison,Sun Belt,fbs,42.0,"[7, 7, 14, 14]",0.9953170201767985,1670.0,1725.0,3.5308649065,,
401525881,2023,10,regular,2023-11-04 19:30:00+00:00,False,True,False,True,38193.0,3854.0,Nippert Stadium,2132,Cincinnati,Big 12,fbs,26.0,"[3, 7, 7, 9]",0.3383405041964251,1430.0,1431.0,2116,UCF,Big 12,fbs,28.0,"[7, 7, 7, 7]",0.6616594958035749,1508.0,1507.0,8.0847547351,,
401531374,2023,10,regular,2023-11-04 19:30:00+00:00,False,True,False,True,33765.0,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,10.0,"[10, 0, 0, 0]",0.0556100282532921,1336.0,1348.0,2655,Tulane,American Athletic,fbs,13.0,"[0, 10, 0, 3]",0.9443899717467079,1630.0,1618.0,5.2966035899,,
401520400,2023,10,regular,2023-11-04 19:30:00+00:00,False,True,False,False,14672.0,3985.0,Warren McGuirk Alumni Stadium,113,Massachusetts,FBS Independents,fbs,31.0,"[7, 7, 3, 14]",0.9960697159619268,958.0,958.0,2771,Merrimack,NEC,fcs,21.0,"[7, 0, 0, 14]",0.003930284038073162,,,5.3184530422,,
401531907,2023,10,regular,2023-11-04 19:30:00+00:00,False,True,False,True,17982.0,3918.0,S.B. Ballard Stadium,295,Old Dominion,Sun Belt,fbs,24.0,"[7, 0, 14, 3]",0.292095843240162,1389.0,1389.0,324,Coastal Carolina,Sun Belt,fbs,28.0,"[0, 6, 7, 15]",0.707904156759838,1491.0,1491.0,8.6147789065,,
401520379,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,28500.0,3973.0,FirstBank Stadium,238,Vanderbilt,SEC,fbs,15.0,"[0, 7, 8, 0]",0.029627546561604858,1268.0,1261.0,2,Auburn,SEC,fbs,31.0,"[14, 3, 14, 0]",0.9703724534383952,1583.0,1590.0,3.5966950063,,
401531909,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,20193.0,3815.0,M. M. Roberts Stadium,2572,Southern Miss,Sun Belt,fbs,24.0,"[17, 0, 0, 7]",0.9771684208194854,1125.0,1158.0,2433,UL Monroe,Sun Belt,fbs,7.0,"[0, 0, 7, 0]",0.022831579180514594,1080.0,1047.0,4.450868491,,
401531343,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,20151.0,3674.0,Chapman Stadium,202,Tulsa,American Athletic,fbs,26.0,"[14, 3, 0, 9, 0]",0.9227507452906358,1097.0,1089.0,2429,Charlotte,American Athletic,fbs,33.0,"[0, 10, 5, 11, 7]",0.07724925470936417,1161.0,1169.0,8.8442926421,,
401540395,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,,3944.0,Strawberry Stadium,2545,SE Louisiana,Southland,fcs,38.0,"[14, 7, 7, 10]",0.7268044494630392,,,2377,McNeese,Southland,fcs,24.0,"[7, 0, 17, 0]",0.27319555053696076,,,5.3652886633,,
401544094,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,,6148.0,The Pine Bowl,2721,Whitworth,Northwest,iii,24.0,"[7, 3, 0, 14]",,,,415,NEWBERG,Northwest,iii,13.0,"[3, 3, 0, 7]",,,,,,
401532610,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,15540.0,3816.0,Mackay Stadium,2440,Nevada,Mountain West,fbs,14.0,"[0, 0, 14, 0]",0.18466290633586704,1232.0,1180.0,62,Hawai'i,Mountain West,fbs,27.0,"[0, 17, 7, 3]",0.815337093664133,1010.0,1062.0,4.6679163794,,
401541759,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,,5885.0,First Security Stadium,2264,Harding University,Great American,ii,48.0,"[7, 14, 21, 6]",,,,2191,East Central (OK),Great American,ii,7.0,"[0, 0, 0, 7]",,,,,,
401550469,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,,6102.0,Sparks Stadium,2486,Pacific Lutheran,Northwest,iii,19.0,"[0, 0, 0, 19]",,,,203,Linfield College,Northwest,iii,42.0,"[0, 28, 7, 7]",,,,,,
401550285,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,,6099.0,Selby Stadium,2980,Ohio Wesleyan,North Coast,iii,28.0,"[14, 0, 7, 7]",,,,2746,Wittenberg,North Coast,iii,36.0,"[3, 7, 12, 14]",,,,,,
401540232,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,,3906.0,Roos Field,331,Eastern Washington,Big Sky,fcs,48.0,"[14, 31, 3, 0]",0.9988480320069932,,,13,Cal Poly,Big Sky,fcs,13.0,"[2, 7, 2, 2]",0.0011519679930067639,,,2.8834455459,,
401540380,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,,3882.0,Provost Umphrey Stadium,2320,Lamar,Southland,fcs,41.0,"[7, 14, 7, 13]",0.9934117111182259,,,2837,East Texas A&M,Southland,fcs,21.0,"[0, 7, 0, 14]",0.006588288881774096,,,4.3988313244,,
401540476,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,,3658.0,Buccaneer Field,2127,Charleston Southern,Big South-OVC,fcs,35.0,"[14, 7, 0, 14]",0.38654952728592656,,,2634,Tennessee State,Big South-OVC,fcs,21.0,"[0, 7, 7, 7]",0.6134504727140735,,,7.5965642939,,
401544202,2023,10,regular,2023-11-04 20:00:00+00:00,False,True,False,True,,3734.0,Gayle and Tom Benson Stadium,2916,Incarnate Word,Southland,fcs,32.0,"[10, 3, 6, 13]",0.007769207947158458,,,2447,Nicholls,Southland,fcs,45.0,"[0, 24, 14, 7]",0.9922307920528416,,,3.8260924355,,
401541904,2023,10,regular,2023-11-04 20:05:00+00:00,False,True,False,True,,5783.0,McArthur Field,2848,Western Oregon,Lone Star,ii,27.0,"[7, 0, 7, 13]",,,,2658,Texas A&M-Kingsville,Lone Star,ii,34.0,"[0, 20, 0, 14]",,,,,,
401540180,2023,10,regular,2023-11-04 21:00:00+00:00,False,True,False,True,,3908.0,Roy Kidd Stadium,2198,Eastern Kentucky,UAC,fcs,30.0,"[6, 0, 0, 21, 3]",0.245443620913053,,,2046,Austin Peay,UAC,fcs,33.0,"[10, 0, 0, 17, 6]",0.754556379086947,,,5.44878181,,
401540121,2023,10,regular,2023-11-04 21:00:00+00:00,False,True,True,True,,3797.0,Ladd Peebles Stadium,2011,Alabama State,SWAC,fcs,17.0,"[7, 7, 0, 3]",0.960196248531303,,,2755,Grambling,SWAC,fcs,6.0,"[0, 0, 0, 6]",0.03980375146869697,,,4.3859791898,,
401547077,2023,10,regular,2023-11-04 21:00:00+00:00,False,True,False,True,,6027.0,Albert J. H. Sloan - Alumni Stadium,2396,Miles College,SIAC,ii,35.0,[],,,,2657,Tuskegee,SIAC,ii,10.0,[],,,,,,
401540726,2023,10,regular,2023-11-04 21:00:00+00:00,False,True,False,True,,5870.0,Thone Stadium at Buerkle Field,2033,Arkansas Tech,Great American,ii,14.0,"[0, 7, 7, 0]",,,,199,Southeastern Oklahoma State,Great American,ii,7.0,"[0, 7, 0, 0]",,,,,,
401531910,2023,10,regular,2023-11-04 21:00:00+00:00,False,True,False,True,18204.0,3644.0,Bobcat Stadium (TX),326,Texas State,Sun Belt,fbs,45.0,"[7, 24, 14, 0]",0.9967878864103938,1359.0,1424.0,290,Georgia Southern,Sun Belt,fbs,24.0,"[10, 0, 7, 7]",0.003212113589606158,1497.0,1432.0,5.7539597735,,
401540190,2023,10,regular,2023-11-04 21:00:00+00:00,False,True,False,True,,4133.0,Braly Municipal Stadium,2453,North Alabama,UAC,fcs,14.0,"[0, 0, 8, 6]",0.05975397308872249,,,2110,Central Arkansas,UAC,fcs,27.0,"[14, 7, 3, 3]",0.9402460269112776,,,3.3106855948,,
401544142,2023,10,regular,2023-11-04 21:30:00+00:00,False,True,False,True,,3871.0,General Charles C. Krulak Stadium,3,Birmingham-Southern,Southern Athletic,iii,6.0,"[0, 0, 0, 6]",,,,2757,Berry College,Southern Athletic,iii,53.0,"[21, 15, 14, 3]",,,,,,
401524047,2023,10,regular,2023-11-04 21:30:00+00:00,False,True,False,True,54046.0,3626.0,Autzen Stadium,2483,Oregon,Pac-12,fbs,63.0,"[14, 21, 7, 21]",0.9985770366836003,1899.0,1976.0,25,California,Pac-12,fbs,19.0,"[10, 3, 6, 0]",0.0014229633163996835,1502.0,1425.0,4.5680057955,,
401520372,2023,10,regular,2023-11-04 22:00:00+00:00,False,True,False,True,,3601.0,Aggie Memorial Stadium,166,New Mexico State,Conference USA,fbs,13.0,"[0, 10, 3, 0]",0.9441693241196684,1357.0,1361.0,2393,Middle Tennessee,Conference USA,fbs,7.0,"[0, 7, 0, 0]",0.05583067588033164,1293.0,1289.0,6.9152987003,,
401532611,2023,10,regular,2023-11-04 22:00:00+00:00,False,True,False,True,12353.0,3971.0,University Stadium (NM),167,New Mexico,Mountain West,fbs,14.0,"[0, 7, 0, 7]",0.10688250196915676,1111.0,1029.0,2439,UNLV,Mountain West,fbs,56.0,"[14, 21, 14, 7]",0.8931174980308433,1437.0,1519.0,1.6963479285,,
401544915,2023,10,regular,2023-11-04 22:00:00+00:00,False,True,False,True,,7075.0,Electric Supply Company Field,122666,Wilson,South Atlantic,ii,28.0,"[7, 7, 7, 7]",,,,2336,Limestone,South Atlantic,ii,33.0,"[14, 12, 7, 0]",,,,,,
401541853,2023,10,regular,2023-11-04 22:00:00+00:00,False,True,False,True,,5888.0,University Stadium (GA),2698,West Georgia,Gulf South,ii,13.0,"[7, 0, 6, 0]",,,,2170,Delta State,Gulf South,ii,47.0,"[0, 17, 9, 21]",,,,,,
401520366,2023,10,regular,2023-11-04 22:00:00+00:00,False,True,False,True,21647.0,3992.0,Williams Stadium (VA),2335,Liberty,Conference USA,fbs,56.0,"[14, 14, 14, 14]",0.9982076228960028,1625.0,1650.0,2348,Louisiana Tech,Conference USA,fbs,30.0,"[3, 7, 14, 6]",0.0017923771039971559,1244.0,1219.0,6.4905650354,,
401540256,2023,10,regular,2023-11-04 22:00:00+00:00,False,True,False,True,,1930.0,Holt Arena,304,Idaho State,Big Sky,fcs,21.0,"[0, 0, 7, 14]",0.006299974034449649,,,2692,Weber State,Big Sky,fcs,33.0,"[0, 21, 0, 12]",0.9937000259655504,,,3.2172054879,,
401547039,2023,10,regular,2023-11-04 22:00:00+00:00,False,True,False,False,,3705.0,Earl Kitchings Stadium,2206,Edward Waters,SIAC,ii,41.0,"[13, 7, 7, 14]",,,,2355,Virginia University Of Lynchburg,,,17.0,"[10, 7, 0, 0]",,,,,,
401549728,2023,10,regular,2023-11-04 22:00:00+00:00,False,True,False,True,,5899.0,"Alumni Stadium (Worcester, MA)",2749,Worcester Polytechnic Institute,NEWMAC,iii,21.0,"[0, 0, 14, 7]",,,,2557,Coast Guard,NEWMAC,iii,28.0,"[7, 14, 7, 0]",,,,,,
401531905,2023,10,regular,2023-11-04 22:00:00+00:00,False,True,False,True,34057.0,3792.0,Kidd Brewer Stadium,2026,App State,Sun Belt,fbs,31.0,"[0, 21, 7, 3]",0.980426288519638,1513.0,1556.0,276,Marshall,Sun Belt,fbs,9.0,"[0, 3, 6, 0]",0.01957371148036202,1421.0,1378.0,3.4169447889,,
401541832,2023,10,regular,2023-11-04 22:30:00+00:00,False,True,False,True,,3769.0,Jack Britt Memorial Stadium,437,Lake Erie,Great Midwest Athletic,ii,37.0,"[6, 9, 7, 15, 0]",,,,2316,Kentucky Wesleyan,Great Midwest Athletic,ii,43.0,"[14, 6, 0, 17, 6]",,,,,,
401525882,2023,10,regular,2023-11-04 23:00:00+00:00,False,True,False,True,61500.0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,fbs,21.0,"[0, 3, 8, 10]",0.014891834206173401,1610.0,1594.0,2305,Kansas,Big 12,fbs,28.0,"[7, 7, 7, 7]",0.9851081657938267,1569.0,1585.0,4.4891325685,,
401540217,2023,10,regular,2023-11-04 23:00:00+00:00,False,True,False,True,,3827.0,"Memorial Stadium (Stephenville, TX)",2627,Tarleton State,UAC,fcs,59.0,"[28, 14, 10, 7]",0.9989657793956924,,,2617,Stephen F. Austin,UAC,fcs,17.0,"[10, 0, 0, 7]",0.0010342206043075786,,,3.192597258,,
401525885,2023,10,regular,2023-11-04 23:00:00+00:00,False,True,False,True,50266.0,3842.0,Milan Puskar Stadium,277,West Virginia,Big 12,fbs,37.0,"[14, 13, 10, 0]",0.9985383634118136,1499.0,1577.0,252,BYU,Big 12,fbs,7.0,"[0, 0, 0, 7]",0.0014616365881864324,1478.0,1400.0,3.2250135829,,
401553007,2023,10,regular,2023-11-04 23:00:00+00:00,False,True,False,True,,6153.0,Hanson Stadium,205,Pacific (OR),Northwest,iii,64.0,"[28, 27, 9, 0]",,,,2930,Willamette,Northwest,iii,6.0,"[0, 0, 0, 6]",,,,,,
401540284,2023,10,regular,2023-11-04 23:00:00+00:00,False,True,False,True,,3602.0,Aggie Stadium,302,UC Davis,Big Sky,fcs,37.0,"[7, 10, 0, 20]",0.9977961880358271,,,2502,Portland State,Big Sky,fcs,23.0,"[0, 7, 10, 6]",0.0022038119641728526,,,5.7503104511,,
401532612,2023,10,regular,2023-11-04 23:00:00+00:00,False,True,False,True,23096.0,7311.0,Snapdragon Stadium,21,San Diego State,Mountain West,fbs,24.0,"[0, 7, 0, 10, 7, 0]",0.2139371309690591,1333.0,1321.0,328,Utah State,Mountain West,fbs,32.0,"[0, 3, 7, 7, 7, 8]",0.7860628690309409,1376.0,1388.0,7.3350090984,,
401540988,2023,10,regular,2023-11-04 23:00:00+00:00,False,True,False,True,,5869.0,LeGrand Stadium at 1st Community Credit Union Field,2025,Angelo State,Lone Star,ii,27.0,"[0, 17, 7, 3]",,,,2395,Midwestern State,Lone Star,ii,12.0,"[0, 0, 0, 12]",,,,,,
401520368,2023,10,regular,2023-11-04 23:30:00+00:00,False,True,False,True,110245.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,fbs,41.0,"[17, 3, 7, 14]",0.9922661965359266,2184.0,2180.0,2509,Purdue,Big Ten,fbs,13.0,"[0, 6, 0, 7]",0.007733803464073374,1444.0,1448.0,3.181048992,,
401524048,2023,10,regular,2023-11-04 23:30:00+00:00,False,True,False,True,72243.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,42.0,"[14, 14, 14, 0]",0.046733061164462714,1755.0,1743.0,264,Washington,Pac-12,fbs,52.0,"[7, 28, 7, 10]",0.9532669388355373,1852.0,1864.0,6.6682638672,,
401520371,2023,10,regular,2023-11-04 23:30:00+00:00,False,True,False,True,52329.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,fbs,3.0,"[0, 3, 0, 0]",0.0023681828419731296,1521.0,1476.0,96,Kentucky,SEC,fbs,24.0,"[7, 14, 3, 0]",0.9976318171580268,1600.0,1645.0,2.5540880043,,
401531440,2023,10,regular,2023-11-04 23:30:00+00:00,False,True,False,True,21632.0,3895.0,Rice Stadium,242,Rice,American Athletic,fbs,31.0,"[7, 14, 7, 3]",0.06918445282300731,1315.0,1336.0,2567,SMU,American Athletic,fbs,36.0,"[14, 10, 9, 3]",0.9308155471769927,1775.0,1754.0,6.6611731938,,
401520362,2023,10,regular,2023-11-04 23:45:00+00:00,False,True,False,True,100077.0,3657.0,Bryant-Denny Stadium,333,Alabama,SEC,fbs,42.0,"[14, 7, 14, 7]",0.9913704636251063,1989.0,2014.0,99,LSU,SEC,fbs,28.0,"[7, 14, 7, 0]",0.00862953637489372,1952.0,1927.0,7.5223082005,,
401540263,2023,10,regular,2023-11-05 00:00:00+00:00,False,True,False,True,,3987.0,Washington-Grizzly Stadium,149,Montana,Big Sky,fcs,34.0,"[7, 14, 0, 13]",0.9975950459415454,,,16,Sacramento State,Big Sky,fcs,7.0,"[7, 0, 0, 0]",0.0024049540584546447,,,4.2897414479,,
401525544,2023,10,regular,2023-11-05 00:00:00+00:00,False,True,False,True,56919.0,3670.0,Carter-Finley Stadium,152,NC State,ACC,fbs,20.0,"[7, 3, 0, 10]",0.9654524904186051,1525.0,1558.0,2390,Miami,ACC,fbs,6.0,"[3, 3, 0, 0]",0.03454750958139485,1582.0,1549.0,5.9827309887,,
401550879,2023,10,regular,2023-11-05 01:00:00+00:00,False,True,False,True,,5920.0,Griswold Stadium,2333,Lewis & Clark College,Northwest,iii,66.0,"[0, 38, 21, 7]",,,,2508,Puget Sound,Northwest,iii,24.0,"[0, 12, 6, 6]",,,,,,
401520378,2023,10,regular,2023-11-05 01:00:00+00:00,False,True,False,True,11111.0,3946.0,Sun Bowl,2638,UTEP,Conference USA,fbs,13.0,"[0, 3, 0, 10]",0.13633920541889186,1171.0,1181.0,98,Western Kentucky,Conference USA,fbs,21.0,"[0, 0, 14, 7]",0.8636607945811081,1505.0,1495.0,4.9895149398,,
401524050,2023,10,regular,2023-11-05 01:00:00+00:00,False,True,False,True,24385.0,3820.0,Gesa Field,265,Washington State,Pac-12,fbs,7.0,"[0, 7, 0, 0]",0.3936762536456365,1454.0,1435.0,24,Stanford,Pac-12,fbs,10.0,"[0, 0, 7, 3]",0.6063237463543635,1230.0,1249.0,7.1070370381,,
401532608,2023,10,regular,2023-11-05 02:00:00+00:00,False,True,False,True,41031.0,3660.0,Valley Children's Stadium,278,Fresno State,Mountain West,fbs,37.0,"[10, 10, 7, 10]",0.38229536433222466,1734.0,1735.0,68,Boise State,Mountain West,fbs,30.0,"[3, 7, 7, 13]",0.6177046356677753,1585.0,1584.0,5.5771692476,,
401524046,2023,10,regular,2023-11-05 02:00:00+00:00,False,True,False,True,52725.0,3726.0,Folsom Field,38,Colorado,Pac-12,fbs,19.0,"[0, 3, 2, 14]",0.003337562654276002,1294.0,1315.0,204,Oregon State,Pac-12,fbs,26.0,"[7, 7, 6, 6]",0.996662437345724,1786.0,1765.0,4.1913008612,,
401544152,2023,10,regular,2023-11-05 02:00:00+00:00,False,True,False,True,,6103.0,Merritt Field,2923,Pomona Pitzer,So. Cal.,iii,20.0,"[0, 20, 0, 0]",,,,29,Redlands,So. Cal.,iii,7.0,"[0, 0, 7, 0]",,,,,,
401550335,2023,10,regular,2023-11-05 02:00:00+00:00,False,True,False,True,,5819.0,Ernie Chapman Stadium,411,Chapman,So. Cal.,iii,37.0,"[10, 3, 10, 14]",,,,2318,La Verne,So. Cal.,iii,7.0,"[0, 0, 0, 7]",,,,,,
401550345,2023,10,regular,2023-11-05 02:00:00+00:00,False,True,False,True,,5811.0,William Rolland Stadium,2094,California Lutheran University,So. Cal.,iii,13.0,"[3, 0, 10, 0]",,,,17,Claremont-Mudd-Scripps College,So. Cal.,iii,30.0,"[0, 17, 0, 13]",,,,,,
401524045,2023,10,regular,2023-11-05 02:30:00+00:00,False,True,False,True,44956.0,3619.0,Arizona Stadium,12,Arizona,Pac-12,fbs,27.0,"[7, 7, 3, 10]",0.9953912061094367,1610.0,1657.0,26,UCLA,Pac-12,fbs,10.0,"[0, 7, 3, 0]",0.004608793890563345,1709.0,1662.0,4.8413925132,,
401532438,2023,11,regular,2023-11-08 00:00:00+00:00,False,True,False,True,,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,38.0,"[7, 14, 0, 17]",0.8856861563339057,1319.0,1333.0,2117,Central Michigan,Mid-American,fbs,28.0,"[0, 7, 21, 0]",0.11431384366609432,1280.0,1266.0,7.19428502,,
401532437,2023,11,regular,2023-11-08 00:00:00+00:00,False,True,False,True,6282.0,3764.0,Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,17.0,"[0, 10, 0, 7]",0.3406019765274399,1398.0,1379.0,2050,Ball State,Mid-American,fbs,20.0,"[7, 3, 0, 10]",0.65939802347256,1167.0,1186.0,5.7594682279,,
401532439,2023,11,regular,2023-11-08 00:30:00+00:00,False,True,False,True,11444.0,3965.0,UB Stadium,2084,Buffalo,Mid-American,fbs,10.0,"[0, 3, 0, 7]",0.4949860684056211,1342.0,1334.0,195,Ohio,Mid-American,fbs,20.0,"[0, 0, 10, 10]",0.5050139315943789,1488.0,1496.0,5.9471845404,,
401532442,2023,11,regular,2023-11-09 00:00:00+00:00,False,True,False,True,6065.0,3696.0,Dix Stadium,2309,Kent State,Mid-American,fbs,19.0,"[3, 3, 7, 6]",0.004396964038608783,1097.0,1036.0,189,Bowling Green,Mid-American,fbs,49.0,"[14, 14, 0, 21]",0.9956030359613912,1281.0,1342.0,2.5231452952,,
401532441,2023,11,regular,2023-11-09 00:00:00+00:00,False,True,False,True,7233.0,3996.0,Yager Stadium,193,Miami (OH),Mid-American,fbs,19.0,"[7, 3, 6, 3]",0.9562013932676158,1491.0,1494.0,2006,Akron,Mid-American,fbs,0.0,"[0, 0, 0, 0]",0.043798606732384227,1055.0,1052.0,4.4575640899,,
401532440,2023,11,regular,2023-11-09 00:30:00+00:00,False,True,False,True,17842.0,3739.0,Glass Bowl,2649,Toledo,Mid-American,fbs,49.0,"[21, 14, 7, 7]",0.9989404597300546,1520.0,1561.0,2199,Eastern Michigan,Mid-American,fbs,23.0,"[0, 3, 6, 14]",0.0010595402699453693,1292.0,1251.0,2.2761599218,,
401525546,2023,11,regular,2023-11-10 00:30:00+00:00,False,True,False,True,44628.0,3873.0,L&N Federal Credit Union Stadium,97,Louisville,ACC,fbs,31.0,"[7, 7, 0, 17]",0.6774650569516941,1779.0,1763.0,258,Virginia,ACC,fbs,24.0,"[0, 0, 21, 3]",0.3225349430483059,1275.0,1291.0,7.0523784609,,
401531911,2023,11,regular,2023-11-10 00:30:00+00:00,False,True,False,True,15137.0,3666.0,Cajun Field,309,Louisiana,Sun Belt,fbs,31.0,"[7, 7, 0, 14, 3]",0.2094844157770604,1480.0,1454.0,2572,Southern Miss,Sun Belt,fbs,34.0,"[0, 14, 7, 7, 6]",0.7905155842229397,1158.0,1184.0,8.0351490075,,
401549751,2023,11,regular,2023-11-10 23:00:00+00:00,False,True,False,True,,5824.0,Lions Stadium,2442,College Of New Jersey,New Jersey,iii,21.0,"[7, 7, 7, 0]",,,,3112,Christopher Newport,New Jersey,iii,27.0,"[13, 0, 6, 8]",,,,,,
401550200,2023,11,regular,2023-11-11 00:00:00+00:00,False,True,False,True,,6112.0,Richard Wackar Stadium,2827,Rowan,New Jersey,iii,24.0,"[7, 0, 3, 14]",,,,2970,William Paterson,New Jersey,iii,14.0,"[7, 7, 0, 0]",,,,,,
401552434,2023,11,regular,2023-11-11 00:00:00+00:00,False,True,False,True,,6114.0,Sea Gull Stadium,2532,Salisbury,New Jersey,iii,31.0,"[7, 7, 7, 10]",,,,2871,Kean,New Jersey,iii,28.0,"[7, 7, 0, 14]",,,,,,
401540139,2023,11,regular,2023-11-11 02:00:00+00:00,False,True,False,True,,3740.0,Golden Lion Stadium,2029,Arkansas-Pine Bluff,SWAC,fcs,14.0,"[7, 0, 7, 0]",,,,2755,Grambling,SWAC,fcs,43.0,"[7, 8, 14, 14]",,,,,,
401531437,2023,11,regular,2023-11-11 02:00:00+00:00,False,True,False,True,22043.0,3735.0,Gerald J. Ford Stadium,2567,SMU,American Athletic,fbs,45.0,"[14, 3, 14, 14]",0.9889643147406622,1754.0,1776.0,249,North Texas,American Athletic,fbs,21.0,"[7, 7, 0, 7]",0.011035685259337846,1398.0,1376.0,4.9043838736,,
401532618,2023,11,regular,2023-11-11 03:45:00+00:00,False,True,False,True,25568.0,6501.0,Allegiant Stadium,2439,UNLV,Mountain West,fbs,34.0,"[21, 0, 7, 6]",0.9970811749135475,1519.0,1552.0,2751,Wyoming,Mountain West,fbs,14.0,"[0, 14, 0, 0]",0.00291882508645247,1389.0,1356.0,4.4535522765,,
401531393,2023,11,regular,2023-11-11 17:00:00+00:00,False,True,False,True,30938.0,3886.0,Raymond James Stadium,58,South Florida,American Athletic,fbs,27.0,"[17, 3, 7, 0]",0.9782863694100915,1193.0,1191.0,218,Temple,American Athletic,fbs,23.0,"[0, 10, 0, 13]",0.021713630589908495,1018.0,1020.0,8.3975789992,,
401549710,2023,11,regular,2023-11-11 17:00:00+00:00,False,True,False,True,,6033.0,Carl Smith Stadium,2842,UVA Wise,South Atlantic,ii,0.0,"[0, 0, 0, 0]",,,,351,Wingate,South Atlantic,ii,27.0,"[7, 3, 14, 3]",,,,,,
401550055,2023,11,regular,2023-11-11 17:00:00+00:00,False,True,False,True,,6126.0,Bob Boozer Field,2781,Brockport,Empire 8,iii,35.0,"[0, 7, 7, 21]",,,,365,Alfred University,Empire 8,iii,14.0,"[0, 7, 0, 7]",,,,,,
401550106,2023,11,regular,2023-11-11 17:00:00+00:00,False,True,False,False,,6086.0,Rocco Calvo Field,323,Moravian,Landmark Conference,iii,6.0,"[0, 6, 0, 0]",,,,398,Wilkes,Landmark Conference,iii,41.0,"[13, 14, 14, 0]",,,,,,
401550116,2023,11,regular,2023-11-11 17:00:00+00:00,False,True,False,True,,5127.0,Gene L. Shirk Stadium,2015,Albright,Mid Atlantic,iii,9.0,"[3, 0, 0, 6]",,,,388,Lebanon Valley,Mid Atlantic,iii,47.0,"[14, 7, 19, 7]",,,,,,
401550129,2023,11,regular,2023-11-11 17:00:00+00:00,False,True,False,True,,5940.0,Clean Harbors Stadium,110,Mass Maritime,MSCAC,iii,6.0,"[0, 0, 0, 6]",,,,18,Bridgewater State,MSCAC,iii,48.0,"[13, 14, 14, 7]",,,,,,
401552017,2023,11,regular,2023-11-11 17:00:00+00:00,False,True,False,True,,5792.0,Pratt Field at Lehrman Stadium,7,Amherst,NESCAC,iii,21.0,"[7, 7, 0, 7]",,,,2731,Williams,NESCAC,iii,14.0,"[0, 7, 7, 0]",,,,,,
401552022,2023,11,regular,2023-11-11 17:00:00+00:00,False,True,False,True,,6141.0,Corwin Stadium,336,Wesleyan University (CT),NESCAC,iii,6.0,"[0, 6, 0, 0]",,,,2977,Trinity (CT),NESCAC,iii,58.0,"[7, 23, 21, 7]",,,,,,
401552478,2023,11,regular,2023-11-11 17:00:00+00:00,False,True,False,True,,5845.0,Elliot Field Athletic Complex,114,Fitchburg State,MSCAC,iii,0.0,"[0, 0, 0, 0]",,,,2909,Westfield State,MSCAC,iii,49.0,"[21, 14, 7, 7]",,,,,,
401558743,2023,11,regular,2023-11-11 17:00:00+00:00,False,True,False,True,,5833.0,Robert A. Lipinski Field at James Work Memorial Stadium,2808,Delaware Valley,Mid Atlantic,iii,23.0,"[0, 14, 2, 7]",,,,2725,Widener,Mid Atlantic,iii,6.0,"[0, 0, 6, 0]",,,,,,
